omega_rad_s,real_response,imag_response,magnitude_dB,phase_unwrapped_deg
3.02372212676659,0.00931725129515584,0.837419150889827,-1.54060464435837,89.3625448513529
3.10072523895718,0.016022612352701,0.818232308105718,-1.74080252461338,88.8781783095906
3.17968933798401,0.0225152760965731,0.79936427523313,-1.9416611867433,88.3866062714477
3.26066436298932,0.0287958774277771,0.780812055514395,-2.14316701605141,87.8879234175493
3.34370152488211,0.0348656632574725,0.762572711839242,-2.34530569599428,87.3821970180979
3.42885333872543,0.0407264247671354,0.744643335236763,-2.54806232412735,86.8694680437432
3.51617365694835,0.046380434117735,0.727021017898816,-2.75142151989193,86.3497522293963
3.60571770340382,0.05183038543521,0.709702830380653,-2.95536752436807,85.8230410911331
3.69754210829373,0.0570793399022312,0.692685802628747,-3.15988429217786,85.2893028963555
3.79170494398355,0.0621306747874298,0.675966908493784,-3.36495557577287,84.7484835874234
3.88826576172886,0.066988036243536,0.659543053397855,-3.57056500237919,84.2005076590297
3.98728562933734,0.0716552957056993,0.643411064838439,-3.77669614390365,83.6452789896641
4.08882716978971,0.0761365097210138,0.627567685427258,-3.98333258012798,83.0826816275878
4.19295460084435,0.0804358830402243,0.612009568178863,-4.19045795553376,82.5125805318255
4.29973377565038,0.0845577348029479,0.596733273781641,-4.39805603011093,81.9348222687603
4.40923222439512,0.0885064676486379,0.581735269602225,-4.60611072450783,81.3492356649959
4.52151919701206,0.0922865395870255,0.567011930192843,-4.81460615988129,80.755632417229
4.6366657069765,0.0959024384639376,0.552559539089641,-5.02352669280229,80.1538076599382
4.75474457621651,0.0993586588612037,0.538374291708184,-5.23285694556646,79.5435404917624
4.87583048116754,0.10265968127281,0.524452299160079,-5.44258183225016,78.9245944614927
5,0.105809953403492,0.510789592831704,-5.65268658084191,78.29671801465
