time_s,value,read_lower,read_upper,pixel_x,pixel_y,ink_groups,selected_stroke_width_px
10.45056977779808,-4.159834661673024,-4.395955605289003,-3.9237137180570523,1163.0,1779.0,1.0,8.0
10.54278471762315,-3.974959464705755,-4.194226860627103,-3.7556920687844064,1166.0,1773.5,1.0,7.0
10.634862636735257,-3.8237913631277323,-3.992498115965204,-3.6550846102902605,1169.0,1769.0,1.0,4.0
10.726803535134394,-3.706330356938963,-3.8581835620818046,-3.554477151796122,1172.0,1765.5,1.0,3.0
10.818401881751129,-3.6731370892233244,-3.824990294366173,-3.521283884080483,1175.0,1764.5,1.0,3.0
10.909794697298416,-3.6905044645915694,-3.8255041220397876,-3.5555048071433513,1178.0,1765.0,1.0,2.0
11.001256023202181,-3.691018292265184,-3.8260179497134024,-3.556018634816966,1181.0,1765.0,1.0,2.0
11.092717349105946,-3.691532119938799,-3.826531777387017,-3.556532462490588,1184.0,1765.0,1.0,2.0
11.184247185366196,-3.6751923999177976,-3.827045605060639,-3.523339194774949,1187.0,1764.5,1.0,3.0
11.276393614834781,-3.5071707506451446,-3.726438146566493,-3.287903354723796,1190.0,1759.5,1.0,7.0
11.369019616798745,-3.221174267510108,-3.5247094019045937,-2.917639133115629,1193.0,1751.0,1.0,12.0
11.46164561876271,-2.935177784375071,-3.1544451802964266,-2.7159103884537297,1196.0,1742.5,1.0,7.0
11.553655027518332,-2.800863230491686,-2.9527164356345272,-2.6490100253488373,1199.0,1738.5,1.0,3.0
11.645184863778574,-2.7845235104706703,-2.9195231679188884,-2.649523853022452,1202.0,1738.0,1.0,2.0
11.73678321039531,-2.7513302427550315,-2.8863299002032496,-2.6163305853068204,1205.0,1737.0,1.0,2.0
11.828244536299081,-2.751844070428646,-2.8868437278768715,-2.616844412980435,1208.0,1737.0,1.0,2.0
11.919911393272287,-2.7017972550183913,-2.8536504601612327,-2.549944049875543,1211.0,1735.5,1.0,3.0
12.011715270958469,-2.6180433442188757,-2.753043001667094,-2.4830436867706576,1214.0,1733.0,1.0,2.0
12.103450638288159,-2.5511429811139834,-2.6861426385622016,-2.4161433236657652,1217.0,1731.0,1.0,2.0
12.194911964191924,-2.551656808787598,-2.6866564662358163,-2.41665715133938,1220.0,1731.0,1.0,2.0
12.286510310808652,-2.5184635410719665,-2.6534631985201846,-2.3834638836237483,1223.0,1730.0,1.0,2.0
12.378040147068901,-2.502123821050951,-2.6539770261937994,-2.3502706159081095,1226.0,1729.5,1.0,3.0
12.469364452259704,-2.536344744113819,-2.6881979492566677,-2.3844915389709778,1229.0,1730.5,1.0,3.0
12.56082577816347,-2.536858571787441,-2.6887117769302824,-2.3850053666445996,1232.0,1730.5,1.0,3.0
12.652424124780197,-2.503665304071802,-2.6555185092146507,-2.351812098928961,1235.0,1729.5,1.0,3.0
12.744090981753416,-2.45361848866154,-2.5886181461097584,-2.318618831213322,1238.0,1728.0,1.0,2.0
12.835689328370144,-2.4204252209459014,-2.5554248783941196,-2.2854255634976903,1241.0,1727.0,1.0,2.0
12.927150654273909,-2.4209390486195232,-2.5559387060677414,-2.285939391171305,1244.0,1727.0,1.0,2.0
13.018611980177674,-2.421452876293138,-2.556452533741356,-2.28645321884492,1247.0,1727.0,1.0,2.0
13.11007330608144,-2.4219667039667527,-2.556966361414971,-2.2869670465185346,1250.0,1727.0,1.0,2.0
13.201534631985204,-2.4224805316403675,-2.5574801890885928,-2.2874808741921564,1253.0,1727.0,1.0,2.0
13.292790426819522,-2.473555002397873,-2.6254082075407146,-2.3217017972550247,1256.0,1728.5,1.0,3.0
13.384114732010325,-2.5077759254607344,-2.659629130603583,-2.355922720317893,1259.0,1729.5,1.0,3.0
13.475644568270575,-2.491436205439726,-2.626435862887944,-2.3564365479915077,1262.0,1729.0,1.0,2.0
13.567242914887302,-2.458242937724094,-2.5932425951723124,-2.323243280275876,1265.0,1728.0,1.0,2.0
13.65884126150403,-2.4250496700084554,-2.5600493274566736,-2.290050012560237,1268.0,1727.0,1.0,2.0
13.750302587407802,-2.42556349768207,-2.5605631551302883,-2.290563840233852,1271.0,1727.0,1.0,2.0
13.841763913311567,-2.426077325355685,-2.561076982803903,-2.291077667907474,1274.0,1727.0,1.0,2.0
13.93343077028478,-2.37603050994543,-2.5278837150882714,-2.2241773048025815,1277.0,1725.5,1.0,3.0
14.025166137614477,-2.3091301468405376,-2.460983351983379,-2.157276941697689,1280.0,1723.5,1.0,3.0
14.116764484231204,-2.275936879124899,-2.4277900842677473,-2.1240836739820574,1283.0,1722.5,1.0,3.0
14.208088789422007,-2.310157802187767,-2.4620110073306156,-2.1583045970449257,1286.0,1723.5,1.0,3.0
14.299207563543362,-2.3949393683345193,-2.5299390257827374,-2.259939710886301,1289.0,1726.0,1.0,2.0
14.39046335837768,-2.446013839092018,-2.5978670442348593,-2.2941606339491694,1292.0,1727.5,1.0,3.0
14.481787663568475,-2.480234762154886,-2.6320879672977275,-2.3283815570120376,1295.0,1728.5,1.0,3.0
14.573317499828725,-2.4638950421338706,-2.5988946995820887,-2.3288953846856595,1298.0,1728.0,1.0,2.0
14.664778825732498,-2.4644088698074924,-2.5994085272557106,-2.3294092123592742,1301.0,1728.0,1.0,2.0
14.7561031309233,-2.4986297928703607,-2.633629450318579,-2.3636301354221425,1304.0,1729.0,1.0,2.0
14.847358925757618,-2.549704263627852,-2.7015574687707007,-2.397851058485011,1307.0,1730.5,1.0,3.0
14.938614720591936,-2.600778734385358,-2.735778391833569,-2.4657790769371326,1310.0,1732.0,1.0,2.0
15.030144556852186,-2.5844390143643423,-2.736292219507191,-2.432585809221501,1313.0,1731.5,1.0,3.0
15.121674393112428,-2.568099294343334,-2.703098951791552,-2.4330996368951157,1316.0,1731.0,1.0,2.0
15.213135719016194,-2.5686131220169486,-2.7036127794651668,-2.4336134645687304,1319.0,1731.0,1.0,2.0
15.304460024206996,-2.602834045079824,-2.737833702528035,-2.4678343876315987,1322.0,1732.0,1.0,2.0
15.395510287971867,-2.7044691589211993,-2.873175911758664,-2.5357624060837276,1325.0,1735.0,1.0,4.0
15.486286510310812,-2.8735184635410747,-3.1096394071570534,-2.637397519925103,1328.0,1740.0,1.0,8.0
15.576788691223832,-3.109981958939464,-3.346102902555443,-2.8738610153234854,1331.0,1747.0,1.0,8.0
15.667427892849808,-3.3127383589486,-3.481445111786072,-3.1440316061111284,1334.0,1753.0,1.0,4.0
15.758478156614679,-3.4143734727899755,-3.5493731302381937,-3.2793738153417573,1337.0,1756.0,1.0,2.0
15.849733951448997,-3.465447943547467,-3.6173011486903155,-3.3135947384046256,1340.0,1757.5,1.0,3.0
15.940989746283321,-3.5165224143049727,-3.6515220717531838,-3.3815227568567474,1343.0,1759.0,1.0,2.0
16.032451072187087,-3.5170362419785874,-3.6520358994267985,-3.3820365845303693,1346.0,1759.0,1.0,2.0
16.12391239809085,-3.517550069652202,-3.6525497271004204,-3.382550412203984,1349.0,1759.0,1.0,2.0
16.21551074470758,-3.4843568019365634,-3.6193564593847816,-3.349357144488345,1352.0,1758.0,1.0,2.0
16.307040580967822,-3.468017081915555,-3.6198702870583963,-3.3161638767727135,1355.0,1757.5,1.0,3.0
16.39843339651511,-3.4853844572838,-3.620384114732018,-3.350384799835582,1358.0,1758.0,1.0,2.0
16.48975770170592,-3.5196053803466683,-3.6546050377948864,-3.38460572289845,1361.0,1759.0,1.0,2.0
16.581219027609684,-3.520119208020283,-3.655118865468501,-3.385119550572065,1364.0,1759.0,1.0,2.0
16.672817374226412,-3.4869259403046513,-3.6219255977528624,-3.351926282856433,1367.0,1758.0,1.0,2.0
16.764278700130177,-3.487439767978266,-3.6224394254264842,-3.352440110530048,1370.0,1758.0,1.0,2.0
16.855740026033942,-3.487953595651881,-3.622953253100099,-3.3529539382036626,1373.0,1758.0,1.0,2.0
16.947201351937707,-3.4884674233255026,-3.6234670807737137,-3.3534677658772774,1376.0,1758.0,1.0,2.0
17.038662677841472,-3.4889812509991174,-3.6239809084473356,-3.353981593550899,1379.0,1758.0,1.0,2.0
17.129986983032275,-3.5232021740619857,-3.658201831510204,-3.3882025166137675,1382.0,1759.0,1.0,2.0
17.22144830893604,-3.5237160017356004,-3.6587156591838186,-3.388716344287382,1385.0,1759.0,1.0,2.0
17.31284112448332,-3.5410833771038455,-3.692936582246687,-3.389230171960997,1388.0,1759.5,1.0,3.0
17.404096919317645,-3.592157847861344,-3.727157505309555,-3.457158190413119,1391.0,1761.0,1.0,2.0
17.495489734864925,-3.609525223229582,-3.7613784283724305,-3.4576720180867406,1394.0,1761.5,1.0,3.0
17.587019571125175,-3.5931855032085736,-3.7281851606567917,-3.4581858457603554,1397.0,1761.0,1.0,2.0
17.67848089702894,-3.5936993308821954,-3.7286989883304065,-3.45869967343397,1400.0,1761.0,1.0,2.0
17.769942222932706,-3.59421315855581,-3.729212816004021,-3.459213501107592,1403.0,1761.0,1.0,2.0
17.86140354883647,-3.594726986229425,-3.729726643677643,-3.4597273287812067,1406.0,1761.0,1.0,2.0
17.952864874740236,-3.5952408139030396,-3.730240471351258,-3.4602411564548214,1409.0,1761.0,1.0,2.0
18.044326200644,-3.5957546415766615,-3.7307542990248725,-3.460754984128436,1412.0,1761.0,1.0,2.0
18.13592454726073,-3.5625613738610227,-3.697561031309241,-3.4275617164128045,1415.0,1760.0,1.0,2.0
18.227522893877463,-3.529368106145384,-3.664367763593602,-3.3943684486971657,1418.0,1759.0,1.0,2.0
18.318915709424743,-3.546735481513629,-3.6985886866564703,-3.3948822763707804,1421.0,1759.5,1.0,3.0
18.410240014615553,-3.580956404576497,-3.7328096097193386,-3.429103199433656,1424.0,1760.5,1.0,3.0
18.501632830162833,-3.5983237799447423,-3.7333234373929605,-3.463324122496524,1427.0,1761.0,1.0,2.0
18.5930941560666,-3.598837607618357,-3.733837265066575,-3.463837950170139,1430.0,1761.0,1.0,2.0
18.684555481970364,-3.599351435291979,-3.73435109274019,-3.4643517778437536,1433.0,1761.0,1.0,2.0
18.775948297517644,-3.616718810660217,-3.7685720158030582,-3.4648656055173754,1436.0,1761.5,1.0,3.0
18.86734111306493,-3.634086186028462,-3.76908584347668,-3.4990865285802437,1439.0,1762.0,1.0,2.0
18.958802438968696,-3.6346000137020766,-3.769599671150295,-3.4996003562538585,1442.0,1762.0,1.0,2.0
19.050400785585424,-3.601406745986445,-3.736406403434656,-3.4664070885382197,1445.0,1761.0,1.0,2.0
19.14186211148919,-3.6019205736600597,-3.7369202311082708,-3.4669209162118415,1448.0,1761.0,1.0,2.0
19.233460458105917,-3.568727305944421,-3.703726963392639,-3.4337276484962027,1451.0,1760.0,1.0,2.0
19.32505880472266,-3.535534038228789,-3.6705336956770003,-3.400534380780564,1454.0,1759.0,1.0,2.0
19.417205234191243,-3.3675123889561362,-3.603633332572115,-3.1313914453401575,1457.0,1754.0,1.0,8.0
19.509694215442238,-3.115223001210353,-3.368197492520955,-2.862248509899751,1460.0,1746.5,1.0,9.0
19.602046175980277,-2.8966407088538233,-3.0990545570805486,-2.694226860627105,1463.0,1740.0,1.0,6.0
19.694192605448862,-2.7286190595811846,-2.897325812418649,-2.5599123067437057,1466.0,1735.0,1.0,4.0
19.78606499349152,-2.6280116010870387,-2.763011258535257,-2.4930119436388205,1469.0,1732.0,1.0,2.0
19.878074402247144,-2.4936970472036393,-2.662403800041111,-2.3249902943661676,1472.0,1728.0,1.0,4.0
19.97049487314166,-2.2582612071524863,-2.5280892461577187,-1.988433168147254,1475.0,1721.0,1.0,10.0
20.06353193724452,-1.871143437849696,-2.2252392153280587,-1.5170476603713334,1478.0,1709.5,1.0,15.0
20.156980063486266,-1.3829043823791451,-1.7201466121628775,-1.0456621525954057,1481.0,1695.0,1.0,14.0
20.249948617232647,-1.012640160770971,-1.2487611043869498,-0.7765192171549994,1484.0,1684.0,1.0,8.0
20.3422320674142,-0.8109114161090716,-0.9796181689465432,-0.6422046632716,1487.0,1678.0,1.0,4.0
20.43417296581334,-0.6934504099203096,-0.8453036150631509,-0.5415972047774612,1490.0,1674.5,1.0,3.0
20.52618237456896,-0.5591358560369102,-0.744696156569005,-0.37357555550481536,1493.0,1670.5,1.0,5.0
20.618671355819963,-0.30684646829112694,-0.5766745072963592,-0.037018429285901794,1496.0,1663.0,1.0,10.0
20.711639909566337,0.06341775331703303,-0.27382447646669916,0.40065998310077233,1499.0,1652.0,1.0,14.0
20.804882504738636,0.5010961657037072,0.13014684053072142,0.8720454908767,1502.0,1639.0,1.0,16.0
20.89853616204983,1.039895864258142,0.6352394436959027,1.4445522848203813,1505.0,1623.0,1.0,18.0
20.991915777935098,1.5112813720340696,1.1403320468610767,1.8822306972070555,1508.0,1609.0,1.0,16.0
21.0855694352463,2.0500810705884973,1.645424650026258,2.4547374911507367,1511.0,1593.0,1.0,18.0
21.1792230925575,2.588880769142932,2.217931443969939,2.959830094315918,1514.0,1577.0,1.0,16.0
21.27226015666036,2.9759985384457224,2.756731142524374,3.195265934367071,1517.0,1565.5,1.0,7.0
21.364406586128943,3.1440201877183753,2.992166982575527,3.2958733928612167,1520.0,1560.5,1.0,3.0
21.45621046381512,3.2277740985178838,3.0927744410696727,3.362773755966102,1523.0,1558.0,1.0,2.0
21.547808810431846,3.2609673662335226,3.1259677087853044,3.3959670236817407,1526.0,1557.0,1.0,2.0
21.63927013633561,3.260453538559908,3.1254538811116896,3.395453196008126,1529.0,1557.0,1.0,2.0
21.730731462239376,3.259939710886286,3.124940053438075,3.3949393683345113,1532.0,1557.0,1.0,2.0
21.82219278814314,3.2594258832126712,3.124426225764453,3.3944255406608894,1535.0,1557.0,1.0,2.0
21.913654114046906,3.2589120555390565,3.1239123980908383,3.3939117129872747,1538.0,1557.0,1.0,2.0
22.005183950307156,3.275251775560072,3.1233985704172236,3.4271049807029135,1541.0,1556.5,1.0,3.0
22.096713786567413,3.2915914955810734,3.1565918381328624,3.4265911530292916,1544.0,1556.0,1.0,2.0
22.18831213318414,3.3247847632967122,3.189785105848494,3.4597844207449304,1547.0,1555.0,1.0,2.0
22.279773459087906,3.3242709356230975,3.1892712781748793,3.4592705930713157,1550.0,1555.0,1.0,2.0
22.371166274635186,3.3069035602548524,3.155050355112011,3.458756765397694,1553.0,1555.5,1.0,3.0
22.462559090182474,3.2895361848866074,3.154536527438389,3.4245358423348256,1556.0,1556.0,1.0,2.0
22.553951905729754,3.2721688095183694,3.120315604375521,3.424022014661211,1559.0,1556.5,1.0,3.0
22.645344721277034,3.2548014341501244,3.119801776701906,3.3898010915983425,1562.0,1557.0,1.0,2.0
22.736669026467837,3.220580511087256,3.085580853639038,3.3555801685354743,1565.0,1558.0,1.0,2.0
22.82799333165864,3.1863595880243807,3.0513599305761696,3.321359245472599,1568.0,1559.0,1.0,2.0
22.919454657562405,3.185845760350766,3.0508461029025478,3.320845417798984,1571.0,1559.0,1.0,2.0
23.01091598346617,3.185331932677151,3.050332275228933,3.3203315901253694,1574.0,1559.0,1.0,2.0
23.102377309369942,3.1848181050035294,3.0498184475553183,3.3198177624517546,1577.0,1559.0,1.0,2.0
23.193838635273707,3.1843042773299146,3.0493046198817035,3.319303934778133,1580.0,1559.0,1.0,2.0
