law,b_variant,method,source_delay_included,omega_rad_s,model_shape_re,model_shape_im,source_shape_re,source_shape_im,normalized_complex_error,required_map_shape_re,required_map_shape_im
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7385599231913843,0.9806422645388916,0.0684555762784217,0.9947481418227172,0.03835676173379177,0.03339093375019573,1.0121823806910024,-0.03154337473902427
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7434824819914755,0.9812390847646335,0.06678721038698894,0.994914555767938,0.037407482621000486,0.03254923305560877,1.011844130117325,-0.030747617623916878
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7484378500252921,0.9818267878213662,0.06512623654652605,0.995078191678292,0.036463459364889254,0.0317126573772558,1.0115095988968748,-0.029956764682714663
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7534262459689054,0.9824054762444324,0.06347267527538444,0.9952390869297523,0.03552466534406024,0.03088119448824462,1.0111787466135072,-0.029170801240504148
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.758447889955879,0.9829752519419294,0.06182654583555317,0.9953972784480003,0.03459107386805786,0.030054831938332242,1.0108515332655077,-0.0283897124888856
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7635030035869843,0.9835362161857055,0.06018786625383961,0.9955528027126168,0.03366265818177799,0.029233557060205754,1.0105279192624972,-0.02761348349112144
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7685918099399782,0.9840884696027834,0.05855665334292418,0.995705695761257,0.032739391469780825,0.028417356975686193,1.010207865422331,-0.026842099187192124
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7737145335794486,0.9846321121672058,0.05693292272228113,0.9958559931938183,0.03182124686050695,0.027606218601853614,1.0098913329679853,-0.026075544398760035
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7788714005667233,0.9851672431922904,0.055316688838962395,0.9960037301765955,0.030908197430400738,0.026800128657097428,1.00957828352444,-0.025313803834042897
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7840626384698468,0.9856939613232895,0.05370796498823704,0.9961489414464224,0.030000216207939964,0.02599907366708639,1.0092686791155518,-0.024556862092597685
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7892884763736212,0.9862123645304421,0.05210676333408395,0.9962916613148018,0.029097276177574977,0.02520303997066367,1.0089624821609255,-0.023804703670017302
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7945491448897176,0.9867225501024166,0.05051309492952933,0.9964319236720179,0.028199350283577538,0.024412013725659973,1.008659655472775,-0.023057312962538084
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.7998448761668507,0.9872246146401253,0.04892696973682983,0.9965697619912368,0.027306411433801848,0.02362598091463446,1.0083601622527898,-0.022314674271564534
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.805175903901025,0.9877186540509149,0.04734839664749222,0.9967052093325909,0.02641843250335824,0.022844927350533957,1.0080639660889938,-0.02157677180810743
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8105424633458462,0.9882047635431146,0.0457773835021288,0.996838298347242,0.025535386338201748,0.02206883868227462,1.0077710309526002,-0.0208435896971392
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8159447913229043,0.9886830376209402,0.04421393711014274,0.9969690612814349,0.024657245758636,0.021297700400248386,1.007481321194873,-0.020115111981866995
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8213831262322223,0.9891535700797419,0.042658063269242895,0.9970975299805259,0.02378398356273485,0.020531497841750967,1.0071948015439844,-0.019391322627925894
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8268577080627789,0.9896164540015914,0.041109766784779886,0.9972237358929971,0.022915572529682154,0.019770216196330796,1.0069114371018755,-0.018672205527489938
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8323687784030968,0.9900717817511967,0.03956905148890624,0.9973477100744489,0.02205198542303201,0.019013840511063945,1.006631193341117,-0.017957744503306856
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8379165804519055,0.9905196449721416,0.0380359202595526,0.9974694831915762,0.02119319499388944,0.01826235569575071,1.0063540361017762,-0.017247923312653877
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8435013590288726,0.9909601345834365,0.03651037503922075,0.9975890855261189,0.02033917398401429,0.017515746528034937,1.0060799315882856,-0.016542725651217716
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8491233605854077,0.9913933407763766,0.03499241685358907,0.997706546978797,0.01948989512884865,0.01677399765844895,1.0058088463663166,-0.015842135156899046
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8547828332155376,0.9918193530117009,0.033482045829929225,0.99782189707322,0.01864533116046974,0.01603709361538061,1.0055407473596571,-0.015146135413542755
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8604800266668557,0.9922382600170396,0.031979261215330984,0.9979351649597791,0.017805454810468316,0.01530501880996718,1.0052756018471005,-0.014454709954595855
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8662151923515415,0.9926501497846465,0.03048406139473437,0.9980463794195117,0.016970238812756028,0.014577757540911477,1.0050133774593333,-0.013767842266692441
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.871988583357457,0.9930551095694098,0.02899644390876591,0.9981555688679464,0.01613965590630029,0.013855293999224251,1.0047540421758363,-0.013085515793168478
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8778004544593131,0.9934532258871296,0.027516405471379464,0.9982627613589271,0.015313678837790437,0.013137612272893817,1.004497564321793,-0.01240771393750707
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8836510621299151,0.9938445845130599,0.026043941987297224,0.998367984588406,0.014492280364234167,0.01242469635147848,1.0042439125650018,-0.011734420066714038
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.889540664551478,0.9942292704807044,0.024579048569253078,0.998471265898222,0.013675433255487441,0.011716530130628218,1.003993055912805,-0.011065617514627105
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.8954695216270224,0.9946073680808614,0.023121719555033993,0.998572632279848,0.012863110296716856,0.011013097416532662,1.0037449637090212,-0.010401289585158034
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9014378949918416,0.9949789608609103,0.02167194852432015,0.9986721103781155,0.012055284290798517,0.010314381930294417,1.0034996056308896,-0.00974141955546799
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9074460480250489,0.9953441316243311,0.02022972831532387,0.9987697264949177,0.011251928060650932,0.009620367312236033,1.0032569516860292,-0.009085990679081805
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9134942458611992,0.995702962430455,0.018795051041223178,0.9988655065928808,0.01045301445150684,0.00893103712612759,1.003016972209403,-0.008434986188934462
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9195827554019903,0.9960555345944333,0.01736790810639353,0.9989594762990154,0.009658516333121923,0.008246374863350538,1.0027796378602967,-0.007788389300358644
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9257118453280395,0.9964019286874245,0.015948290222434203,0.9990516609083411,0.008868406601923671,0.007566363946986862,1.002544919619312,-0.007146183214008822
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.931881786110742,0.9967422245369856,0.014536187423990711,0.9991420853874822,0.00808265818310038,0.006890987735840831,1.0023127887853698,-0.006508351118725838
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9380928500242048,0.9970765012276714,0.01313158908437222,0.9992307743782406,0.007301244032631519,0.006220229528389642,1.0020832169727258,-0.005874876194341866
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.944345311157264,0.9974048371018257,0.011734483930963598,0.999317752201142,0.00652413713926087,0.005554072566667852,1.0018561761080038,-0.005245741614426306
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9506394454255773,0.9977273097605653,0.010344860060433938,0.9994030428589513,0.005751310526413347,0.004892500040081002,1.0016316384272357,-0.004620930548975332
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9569755305838032,0.9980439960649459,0.008962704953738097,0.9994866700401688,0.004982737254056146,0.004235495089155144,1.0014095764729263,-0.00400042616704315
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9633538462378552,0.9983549721373086,0.007588005490916105,0.9995686571224912,0.004218390420505849,0.0035830408092170016,1.0011899630911214,-0.003384211639319599
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9697746738572425,0.9986603133627996,0.006220747965686192,0.9996490271762516,0.0034582431641818107,0.002935120254009236,1.000972771428498,-0.0027722701406514283
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9762382967874895,0.998960094391053,0.0048609180998352985,0.9997278029678294,0.002702268665307813,0.0022917164392410373,1.0007579749294688,-0.0021645848525105285
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.9827450002626413,0.9992543891380407,0.0035085010574050367,0.999805006963035,0.0019504401475616332,0.0016528123460724498,1.000545547333301,-0.001561138965408791
CF_TN3044,central_no_unknown_root,PHYSICAL_QS_1,True,0.989295071417849,0.9995432707880727,0.0021634814586765634,0.9998806613304622,0.001202730879674675,0.001018390924536289,1.0003354626712497,-0.000961915681262259
