time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
1.915,0.00025036052502909,1256.98609694238,4.93211654015541e-20,1256.9991367003
1.92,0.000272394998425235,1277.93687250487,5.61691651777784e-20,1277.95094292769
1.925,0.000292799257400235,1294.28849886798,6.45699968942974e-20,1294.30350578194
1.93,0.000311278201614773,1305.9821467102,7.40872874292043e-20,1305.99797369543
1.935,0.000327564100345889,1312.97574838718,8.49219939772456e-20,1312.99225921219
1.94,0.000341419991395595,1315.24414880416,9.64615343928987e-20,1315.26119045727
1.945,0.00035264436116357,1312.77919545189,1.07894245646503e-19,1312.79660172834
1.95,0.000361073779898713,1305.58976738725,1.1922542294945e-19,1305.60736288339
1.955,0.000366584910191654,1293.70174303396,1.30352075465119e-19,1293.71934741881
1.96,0.000369096100436562,1277.15790691824,1.39420497586314e-19,1277.17533935277
1.965,0.000368568992087486,1256.01779566288,1.458165566257e-19,1256.03487924891
1.97,0.000365009054844084,1230.35748382722,1.50405383576046e-19,1230.37404993466
1.975,0.000358465447667905,1200.26931034988,1.53715118621433e-19,1200.28520268517
1.98,0.000349030105806035,1165.86154657452,1.56548719197969e-19,1165.87662485848
1.985,0.000336836435657071,1127.25800702958,1.57928359936597e-19,1127.27215017797
1.99,0.000322057631581093,1084.59760434795,1.59809854432059e-19,1084.61071306466
1.995,0.000304904171523674,1038.03384992719,1.62008895882607e-19,1038.04584862333
2,0.000285620679845889,987.734302104127,1.64851046672433e-19,987.745140081946
2.005,0.000264482212064766,933.87996381061,1.68524592495833e-19,933.889615673018
2.01,0.00024179063640901,876.664631829935,1.72583415605077e-19,876.673097127428
2.015,0.000217870246251921,816.294200003253,1.77111284830628e-19,816.301502125514
2.02,0.000193062805228614,752.985918878756,1.81157461869863e-19,752.992103215778
2.025,0.000167723157356507,686.967614417219,1.85003074357536e-19,686.972745868366
2.03,0.000142213298012503,618.476868556339,1.87990756580111e-19,618.481028477356
2.035,0.00011689819157107,547.760164595718,1.90128457246387e-19,547.763447263196
2.04,9.21398657270068e-05,475.072000412027,1.91639538344149e-19,475.074509152426
2.045,6.82926520284919e-05,400.673972747736,1.92462982078616e-19,400.675815827612
2.05,4.56968605208828e-05,324.833835807156,1.91952994209848e-19,324.835122243775
2.055,2.46751255632997e-05,247.824537580073,1.90298353734952e-19,247.825372999696
2.06,5.52830003713671e-06,169.923237341824,1.87682040012971e-19,169.923720032101
2.065,-1.14710533344182e-05,91.4103079024862,1.84236879895489e-19,91.4105251679875
2.07,-2.60804843603018e-05,12.5683261608683,1.7992222366958e-19,12.5683511247901
2.075,-3.80917231866913e-05,-66.3189443513838,1.74920174284572e-19,-66.3190554102615
2.08,-4.73342638816826e-05,-144.967575278413,1.69490174535115e-19,-144.967784961822
2.085,-5.36775567264839e-05,-223.094495903821,1.63723655442742e-19,-223.09478703394
2.09,-5.7032557514707e-05,-300.418512563316,1.57905608616925e-19,-300.418888786195
2.095,-5.73530122154971e-05,-376.661321318945,1.52169931358739e-19,-376.661806952289
2.1,-5.463645300089e-05,-451.548510232136,1.46859137141498e-19,-451.549149359293
2.105,-4.89241920341734e-05,-524.810547603101,1.41930697318855e-19,-524.811402443172
2.11,-4.03006669088483e-05,-596.183752598361,1.36568668354746e-19,-596.18490120656
2.115,-2.88919981461804e-05,-665.411244749888,1.30676118911099e-19,-665.412778128036
2.12,-1.48642927334777e-05,-732.24386890051,1.2438059001672e-19,-732.245887607815
2.125,1.57856096496756e-06,-796.441092250985,1.17856718275651e-19,-796.443702622873
2.13,2.0197862005597e-05,-857.771870263412,1.11476519574334e-19,-857.775180364474
2.135,4.07237095218942e-05,-916.015478292902,1.05139315777538e-19,-916.019593742798
2.14,6.28589327250657e-05,-970.962305954941,9.86991082144033e-20,-970.9673257661
2.145,8.62830125570141e-05,-1022.41461138915,9.1828657230876e-20,-1022.42062393553
2.15,0.000110657021915847,-1070.18723267853,8.49261830212523e-20,-1070.19431194057
2.155,0.000135628423787936,-1114.10825386591,7.78823899436545e-20,-1114.11645609379
2.16,0.000160835602750842,-1154.01962324099,7.00736742051415e-20,-1154.02898410646
2.165,0.00018591519755797,-1189.77772159445,6.124246046068e-20,-1189.7882539781
2.17,0.000210501877085568,-1221.25387854934,5.16553296141256e-20,-1221.26557095255
2.175,0.000234243173605632,-1248.33483486466,4.23102545436444e-20,-1248.34765068012
2.18,0.00025679204370971,-1270.92314956035,3.15244460989804e-20,-1270.93702691893
2.185,0.000277825255620654,-1288.93754967426,1.9865697212504e-20,-1288.95240230811
2.19,0.000297036361189683,-1302.31322232534,8.22571579174442e-21,-1302.32894095055
2.195,0.000314147455667926,-1311.00204718609,-3.1790290509178e-21,-1311.01850175205
2.2,0.000328910612571928,-1314.97276914534,-1.40381400340927e-20,-1314.98981167732
2.205,0.000341110964962379,-1314.21111031822,-2.29880834102046e-20,-1314.22857829914
2.21,0.000350570795863207,-1308.71982100364,-3.06707033499378e-20,-1308.73754123564
2.215,0.000357152030097275,-1298.5186694911,-3.56777418891381e-20,-1298.53646229063
2.22,0.000360758020579474,-1283.64437074198,-4.01616005552804e-20,-1283.66205433247
2.225,0.000361334623930253,-1264.15045420755,-4.33103639409199e-20,-1264.16784916739
2.23,0.000358871288140499,-1240.1070712356,-4.61607281725119e-20,-1240.12400488275
2.235,0.000353401331749883,-1211.60074278181,-4.78603195242658e-20,-1211.61705335375
2.24,0.000345001419807285,-1178.73404832864,-5.10714462437519e-20,-1178.74958882208
2.245,0.000333790353396017,-1141.62525711879,-5.44003718959481e-20,-1141.63989866745
2.25,0.000319927179397859,-1100.4079030176,-5.757099977718e-20,-1100.42153770076
2.255,0.000303609179212262,-1055.23030449892,-6.01645704613066e-20,-1055.242847511
2.26,0.000285069083278503,-1006.25503148701,-6.2096454609568e-20,-1006.26642259573
2.265,0.000264571626159828,-953.658320949628,-6.38756978592997e-20,-953.668525196448
2.27,0.00024240951075964,-897.629443329737,-6.53313938588763e-20,-897.638450944871
2.275,0.000218899478266363,-838.370022043531,-6.62922822572115e-20,-838.377847603103
2.28,0.000194377754912538,-776.093308495263,-6.82692367874985e-20,-776.099989349382
2.285,0.000169194843091847,-711.02341521448,-7.0699974668576e-20,-711.029009221422
2.29,0.00014371134698299,-643.394509817761,-7.35378957414321e-20,-643.399092479453
2.295,0.000118290793920476,-573.44997270067,-7.66259879859726e-20,-573.453633792197
2.3,9.32987819043571e-05,-501.441521468452,-7.92153167964137e-20,-501.4443612789
2.305,6.90899341513652e-05,-427.628305285012,-8.13096992410244e-20,-427.630430559926
2.31,4.60139470038204e-05,-352.275972275591,-8.26288843047021e-20,-352.27749207638
2.315,2.43973592893055e-05,-275.655713544922,-8.30348177132633e-20,-275.656735035397
2.32,4.55049930096184e-06,-198.043286982385,-8.27499127755531e-20,-198.043911421839
2.325,-1.32433331707e-05,-119.718024620994,-8.17482660497916e-20,-119.718343588925
2.33,-2.87307880381963e-05,-40.9618269757011,-7.99560376580022e-20,-40.9619189993883
2.335,-4.16910145194263e-05,37.9418519544452,-7.73086958577928e-20,37.9419242649822
2.34,-5.19394746983936e-05,116.709025351549,-7.37920373437474e-20,116.70921757436
2.345,-5.933093812953e-05,195.056196232341,-6.9485023621866e-20,195.056483731301
2.35,-6.37613675201894e-05,272.701378386209,-6.43335361936843e-20,272.701757182533
2.355,-6.51691235161127e-05,349.365111898263,-5.84057851042358e-20,349.365598790471
2.36,-6.35358589581164e-05,424.771469583477,-5.20999257204784e-20,424.772101512335
2.365,-5.88870840470913e-05,498.649050692016,-4.5316603189165e-20,498.649883367577
2.37,-5.1291767862555e-05,570.731958283537,-3.81544127805912e-20,570.733064119945
2.375,-4.08612922034335e-05,640.760756732594,-3.06944947647301e-20,640.762222159228
2.38,-2.77476256305753e-05,708.483405897296,-2.36794862655278e-20,708.485328138901
2.385,-1.21412609258921e-05,773.656168582875,-1.68222895251951e-20,773.658652009614
2.39,5.73133511702952e-06,836.044488021063,-1.01517965591591e-20,836.047640184177
2.395,2.56110281688284e-05,895.423832191311,-3.81068912257519e-21,895.42775967719
2.4,4.7209951492915e-05,951.580501934208,2.23962694453294e-21,951.585306181296
2.405,7.02155889239664e-05,1004.31239995858,8.50752940979088e-21,1004.31817317197
2.41,9.42949798397626e-05,1053.42975799117,1.51881468919786e-20,1053.4365792727
2.415,0.000119099999437818,1098.75581942151,2.29254841865109e-20,1098.76375126303
2.42,0.000144271792238767,1140.12747500788,3.08135023426897e-20,1140.13656027128
2.425,0.000169446362223214,1177.39584941556,3.80078951397625e-20,1177.40610886228
2.43,0.000194259868725025,1210.42683639551,4.63888913669691e-20,1210.4382669074
2.435,0.000218352833756452,1239.10158083462,5.47380064348318e-20,1239.11415430812
2.44,0.000241376979176148,1263.31690577606,6.48516171507121e-20,1263.33056883603
2.445,0.000262999154645685,1282.98568311175,7.585961192106e-20,1283.00035754943
2.45,0.000282907090906715,1298.03714642642,8.526396296887e-20,1298.05273044977
2.455,0.00030081149850167,1308.41714510735,9.39119022779487e-20,1308.43351524923
2.46,0.000316453209734331,1314.08833856003,1.01313330371749e-19,1314.10535233242
2.465,0.000329605484101446,1315.03033010279,1.07500777598074e-19,1315.0478292107
2.47,0.000340076790943177,1311.23973995374,1.1211974065301e-19,1311.25755398506
2.475,0.000347714384831037,1302.73021703782,1.16047334336899e-19,1302.7481675533
2.48,0.0003524064812386,1289.53238964223,1.19754459306278e-19,1289.55029451755
2.485,0.000354083719226269,1271.69375508896,1.23658174770412e-19,1271.71143296873
2.49,0.000352719867996023,1249.27850882574,1.28133909034109e-19,1249.29578354478
2.495,0.000348332393257435,1222.36731352821,1.33345858635136e-19,1222.3840183776
2.5,0.000340982391785835,1191.05700905452,1.38680241381006e-19,1191.0729907606
2.505,0.000330773676268371,1155.4602642956,1.43910199782723e-19,1155.47538658134
2.51,0.000317851200885269,1115.70517215717,1.4973380210183e-19,1115.71931877407
2.515,0.00030239875859107,1071.93478911984,1.56630336570226e-19,1071.94786625148
2.52,0.000284636586420398,1024.30662099367,1.6313056583877e-19,1024.31855897516
2.525,0.00026481829254231,972.99205672021,1.68613704739428e-19,973.002811017841
2.53,0.000243227089419246,918.175752239535,1.72760219077499e-19,918.185303657791
2.535,0.000220171505688241,860.054966621312,1.76028284692059e-19,860.063320725718
2.54,0.000195981274226822,798.838852795718,1.77620365419448e-19,798.846038595962
2.545,0.000171002435943833,734.747705441958,1.77746296180185e-19,734.753773377459
2.55,0.000145592113702998,668.012168737718,1.76697132142364e-19,668.017188013654
2.555,0.000120114607245742,598.872406751103,1.74697287127578e-19,598.876462144993
2.56,9.49327565008977e-05,527.577239508078,1.7276881722858e-19,527.580427721576
2.565,7.04098498433614e-05,454.383247746664,1.70555272883922e-19,454.385673476854
2.57,4.68931752250647e-05,379.553849725169,1.68893680823004e-19,379.555621485257
2.575,2.47220495550376e-05,303.358353155923,1.67543698029401e-19,303.359579127201
2.58,4.21107399490991e-06,226.070985974795,1.66511187437057e-19,226.071769873321
2.585,-1.43457664909278e-05,147.969909157237,1.65738868856264e-19,147.970346376111
2.59,-3.06834247182457e-05,69.3362153437447,1.64854063586706e-19,69.3363894207449
2.595,-4.45692815802032e-05,-9.5470832179235,1.63811337537887e-19,-9.54710366222037
2.6,-5.58056655241265e-05,-88.3960737269008,1.6241922911618e-19,-88.3962374816364
2.605,-6.42326819448122e-05,-166.926965191131,1.60552283886968e-19,-166.927240302604
2.61,-6.97310961761784e-05,-244.8571104076,1.58086879438622e-19,-244.85748531827
2.615,-7.22239294402106e-05,-321.906023860534,1.54842614526992e-19,-321.906507801142
2.62,-7.16774303579678e-05,-397.796391850003,1.5090654807268e-19,-397.797014473238
2.625,-6.81012984988852e-05,-472.255071191234,1.46228841467975e-19,-472.255881462454
2.63,-6.15488148038292e-05,-545.014072876413,1.40316945783751e-19,-545.015137253558
2.635,-5.21161725856888e-05,-615.811527134883,1.33392348181596e-19,-615.812927096267
2.64,-3.99410585726864e-05,-684.392626397359,1.25349106854113e-19,-684.394455399587
2.645,-2.52005439731614e-05,-750.510542752789,1.16477835756169e-19,-750.512902720797
2.65,-8.10839271691099e-06,-813.927316580957,1.0719415598523e-19,-813.930314048874
2.655,1.10877115744344e-05,-874.414713166967,9.78480987625862e-20,-874.418455185647
2.66,3.2109712955256e-05,-931.755044194317,8.82843517249517e-20,-931.759634142359
2.665,5.46533745327843e-05,-985.741951152642,7.88380362512941e-20,-985.747484595815
2.67,7.83927059929769e-05,-1036.18114784196,7.11241947434088e-20,-1036.18770858427
2.675,0.000102984257695033,-1082.89111934042,6.4447655227209e-20,-1082.89877577026
2.68,0.000128072774258004,-1125.70377487832,5.96572002528998e-20,-1125.71257675382
2.685,0.000153295217636893,-1164.4650522977,5.56743003637254e-20,-1164.47502808477
2.69,0.000178287393622128,-1199.03547197532,5.23058984472629e-20,-1199.04662679674
2.695,0.000202686700495543,-1229.29063817607,4.88936812842506e-20,-1229.30295246721
2.7,0.000226141691359577,-1255.12168605882,4.59777346370766e-20,-1255.13511499667
2.705,0.000248313062191642,-1276.43567281761,4.22049326881691e-20,-1276.45014649542
2.71,0.000268878980753633,-1293.15591151786,3.75427821080396e-20,-1293.17133586753
2.715,0.000287542798474101,-1305.22224635131,3.13331541409326e-20,-1305.23850488797
2.72,0.000304033856208393,-1312.59126859568,2.41925015396746e-20,-1312.60822477926
2.725,0.000318112703575014,-1315.23647226284,1.61099385775361e-20,-1315.25397250811
2.73,0.000329575082768942,-1313.14834900533,7.86281827928272e-21,-1313.16622623979
2.735,0.00033825442012472,-1306.33442197488,-6.87121597893629e-22,-1306.35249960634
2.74,0.000344023777032198,-1294.81921849833,-8.92737402404873e-21,-1294.83731466573
2.745,0.000346798088542487,-1278.64418164799,-1.72854185334882e-20,-1278.66211364881
2.75,0.000346535545214275,-1257.86752106129,-2.30783874459362e-20,-1257.88510981214
2.755,0.000343238118065722,-1232.56400354941,-2.73328816288469e-20,-1232.58107793305
2.76,0.00033695139194501,-1202.82468424005,-3.04024764383046e-20,-1202.84108520124
2.765,0.000327763752762591,-1168.75657921383,-3.22277085292936e-20,-1168.77216347519
2.77,0.000315805403451058,-1130.48228078444,-3.54605719049637e-20,-1130.49692408311
2.775,0.000301246524855944,-1088.13951681745,-4.00100729737921e-20,-1088.15311655451
2.78,0.000284294778335507,-1041.88065565051,-4.63442848129235e-20,-1041.89313287065
2.785,0.000265192097449907,-991.87215838426,-5.39199610400841e-20,-991.883459018024
2.79,0.000244211305157777,-938.293980473292,-6.16266588426006e-20,-938.304075818532
2.795,0.000221652426924147,-881.338924755124,-6.83659539241426e-20,-881.347811192899
2.8,0.000197838142021309,-821.21194824214,-7.45649534610785e-20,-821.219646188392
2.805,0.000173109056350009,-758.129425146766,-8.01266027882413e-20,-758.135977268402
2.81,0.000147819290706825,-692.31836873362,-8.38428171831839e-20,-692.323837518849
2.815,0.000122330132569984,-624.015614830761,-8.58453236034401e-20,-624.020079574253
2.82,9.70074757387452e-05,-553.466969892837,-8.64258988053567e-20,-553.470523204007
2.825,7.22120515316099e-05,-480.926326684275,-8.5310592803729e-20,-480.929070626672
2.83,4.83012830995486e-05,-406.654750713558,-8.37098390729058e-20,-406.656792736152
2.835,2.56144598094634e-05,-330.919540807219,-8.13007327866967e-20,-330.920989528419
2.84,4.4776153542134e-06,-253.993267025238,-7.81650660306183e-20,-253.994228110168
2.845,-1.48075399530412e-05,-176.152789574862,-7.43962464730704e-20,-176.153361751571
2.85,-3.19660226534918e-05,-97.6782621198581,-7.02462049785763e-20,-97.6785335134712
2.855,-4.67524322676693e-05,-18.8521231390041,-6.57576092540803e-20,-18.852168034876
2.86,-5.89559195795203e-05,60.0419210231157,-6.10745868079196e-20,60.0420448907462
2.865,-6.84030658382736e-05,138.719917756582,-5.63504072353052e-20,138.720171292389
2.87,-7.49600419339113e-05,216.89869073196,-5.16607093988301e-20,216.899054877183
2.875,-7.85342350977476e-05,294.296859689188,-4.70560017482683e-20,294.29733608729
2.88,-7.90760292360062e-05,370.635853785083,-4.2403595652819e-20,370.636464690468
2.885,-7.65795480484831e-05,445.640914827996,-3.76830422154988e-20,445.64170226011
2.89,-7.10826776871411e-05,519.042086765785,-3.29011222999392e-20,519.043110936903
2.895,-6.26663451808607e-05,590.575187842598,-2.79214161482014e-20,590.576524913627
2.9,-5.14532901113171e-05,659.982761908206,-2.29158843468912e-20,659.984501146763
2.905,-3.76065661796689e-05,727.015005446097,-1.82458576263258e-20,727.017245873516
2.91,-2.13272007298312e-05,791.430666959957,-1.35084331112538e-20,791.433513599526
2.915,-2.85122056947848e-06,852.997915471318,-8.58746349509923e-21,853.001475322209
2.92,1.75539683102904e-05,911.495174986943,-3.56863041082075e-21,911.499552864784
2.925,3.9593152838113e-05,966.711921951373,1.88728207931525e-21,966.71721631844
2.93,6.29474844747408e-05,1018.44944280201,7.78623520741503e-21,1018.45574172267
2.935,8.72793876663884e-05,1066.52154888658,1.44423502068222e-20,1066.52892625691
2.94,0.000112237075975793,1110.75524619283,2.28927760064259e-20,1110.76375836966
2.945,0.000137459785818907,1150.99135752195,3.22712107088118e-20,1151.00104043318
2.95,0.000162583555971432,1187.08509479562,4.42750304947098e-20,1187.09596168311
2.955,0.000187243775104924,1218.90657959349,5.77651416461543e-20,1218.91861938079
2.96,0.000211085618125896,1246.34130983907,7.14776197430058e-20,1246.35448632283
2.965,0.000233762702914121,1269.29057132939,8.44779353937865e-20,1269.30482301545
2.97,0.00025494880247789,1287.67179217109,9.7456315268661e-20,1287.68703302993
2.975,0.000274336092519322,1301.41883942995,1.08896350888561e-19,1301.43496026062
2.98,0.000291644677262657,1310.48225638571,1.1950900701595e-19,1310.49912701547
2.985,0.000306623703278149,1314.82944001523,1.28782920995239e-19,1314.8469120823
2.99,0.000319055514274585,1314.4447578195,1.36949203351019e-19,1314.4626681299
2.995,0.000328759516239456,1309.32960365379,1.4311833366269e-19,1309.34777802157
3,0.000335594494510592,1299.50239241351,1.48443931416002e-19,1299.52064983829
3.005,0.000339460307287501,1284.99849358213,1.52647460042012e-19,1285.01665062948
3.01,0.000340299319357362,1265.87010387212,1.5649733964683e-19,1265.88797912986
3.015,0.000338097588603711,1242.18605941625,1.60435720707435e-19,1242.20347790034
3.02,0.000332885028789703,1214.03158820787,1.62783574174621e-19,1214.04838556916
3.025,0.000324734922343138,1181.50800366489,1.63931746421977e-19,1181.52403006486
3.03,0.000313762642101082,1144.73234041631,1.65013332909247e-19,1144.74746394515
3.035,0.000300124105268663,1103.83693359062,1.67110124582824e-19,1103.85104313416
3.04,0.000284013718440647,1058.96894311319,1.68645187202045e-19,1058.98195058396
3.045,0.000265661548724237,1010.28982471641,1.69892158654336e-19,1010.30166657493
3.05,0.000245329847935208,957.974749544828,1.69838369445625e-19,957.985387561108
3.055,0.000223309188780022,902.211974416463,1.69043283954854e-19,902.221395652134
3.06,0.000199914640796228,843.202164966089,1.67215626904876e-19,843.210381000996
3.065,0.000175480979823399,781.157674118214,1.653639680406e-19,781.164719536193
3.07,0.000150357797252117,716.301778462985,1.63458622278054e-19,716.307708637731
3.075,0.000124905118050568,648.867875222626,1.62276863887939e-19,648.87276350766
3.08,9.94860881797021e-05,579.098642735968,1.61012934862503e-19,579.102577127465
3.085,7.44670841221506e-05,507.245167410874,1.60257454490132e-19,507.248246825348
3.09,5.0203546991613e-05,433.566040366284,1.59876915447317e-19,433.568370597031
3.095,2.70441677372285e-05,358.32642685861,1.60245689886458e-19,358.328116432219
3.1,5.31991578737941e-06,281.797112007502,1.61197743189386e-19,281.79826799617
3.105,-1.46589553245348e-05,204.253526130316,1.62629303322336e-19,204.25425010096
3.11,-3.26061884140251e-05,125.974753244176,1.64391138160049e-19,125.975137473498
3.115,-4.82658349718725e-05,47.2425263256373,1.66138897575159e-19,47.2426503879541
3.12,-6.14147144084742e-05,-31.6597870811747,1.6749758078863e-19,-31.6598592230416
3.125,-7.18651975555556e-05,-110.448205214681,1.68112500436337e-19,-110.448427529379
3.13,-7.94687081342676e-05,-188.839154724097,1.67624344294386e-19,-188.8395007666
3.135,-8.41178032537123e-05,-266.550491879429,1.65968994120782e-19,-266.55095572325
3.14,-8.57475702017638e-05,-343.302518662356,1.6269504517003e-19,-343.30311507979
3.145,-8.43362651330561e-05,-418.818990056992,1.57888151991999e-19,-418.819753944917
3.15,-7.99058325354004e-05,-492.828108899332,1.51768386290099e-19,-492.829093966893
3.155,-7.25217537324608e-05,-565.063504682988,1.44493844053145e-19,-565.064781442156
3.16,-6.22920660310326e-05,-635.265192775048,1.36396096611386e-19,-635.266845900955
3.165,-4.93657200001131e-05,-703.180510571252,1.27708711092721e-19,-703.182635720379
3.17,-3.39302273425363e-05,-768.565027201865,1.18983112773204e-19,-768.567727397329
3.175,-1.62092292287871e-05,-831.183423516046,1.10493480877965e-19,-831.186805209192
3.18,3.54063677945835e-06,-890.810339158241,1.01757241053513e-19,-890.814508096343
3.185,2.50335528537885e-05,-947.231183678967,9.27522442843315e-20,-947.236240718574
3.19,4.79588287572037e-05,-1000.24290875125,8.45562469012028e-20,-1000.2489457666
3.195,7.19850102012225e-05,-1049.65473874817,7.73985253196751e-20,-1049.6618347491
3.2,9.67648755547925e-05,-1095.28885703537,7.12186839417489e-20,-1095.29707462527
3.205,0.000121940556963967,-1136.981045492,6.51431084093801e-20,-1136.99042781168
3.21,0.000147147540996933,-1174.58127504506,6.1277961277629e-20,-1174.59184326029
3.215,0.000172023251993892,-1207.9542450006,5.75768181879172e-20,-1207.96599648013
3.22,0.000196205255198811,-1236.9798694346,5.55125202991183e-20,-1236.99277655938
3.225,0.000219347304951874,-1261.55370854747,5.35568169673353e-20,-1261.56771843491
3.23,0.000241112107544471,-1281.58734405605,5.13745715048511e-20,-1281.60237885372
3.235,0.000261187019275227,-1297.00869652095,4.85404516828095e-20,-1297.02465467314
3.24,0.000279280591060317,-1307.76228427164,4.51261028743933e-20,-1307.77904235428
3.245,0.000295130748901528,-1313.80942239947,4.04650552599337e-20,-1313.82683771484
3.25,0.000308508126440105,-1315.12836145558,3.38191604742095e-20,-1315.14627522234
3.255,0.00031921858401951,-1311.71436530425,2.59278886216102e-20,-1311.73260632659
3.26,0.000327106037435161,-1303.57972782632,1.5863782014394e-20,-1303.59811654929
3.265,0.000332055261041158,-1290.75372842679,4.21016922604539e-21,-1290.77208126944
3.27,0.000333993431280027,-1273.28252655021,-8.62855454090158e-21,-1273.3006603636
3.275,0.000332891045089695,-1251.22899557088,-2.21419025947048e-20,-1251.24673208015
3.28,0.000328762092844977,-1224.67249665791,-3.57614794202255e-20,-1224.68966674554
3.285,0.000321664135208178,-1193.70859340227,-4.90688276358864e-20,-1193.72504111676
3.29,0.00031169756892587,-1158.44870824789,-6.09353057945872e-20,-1158.46429440832
3.295,0.000299004148744909,-1119.01972195008,-7.09989191421971e-20,-1119.03432723132
3.3,0.000283764813987804,-1075.56351748872,-7.81734122648344e-20,-1075.57704488834
3.305,0.00026619694970654,-1028.23647005604,-8.22795539888947e-20,-1028.24884666759
3.31,0.000246551559432078,-977.20888491808,-8.27029784839726e-20,-977.220062974329
3.315,0.000225109656277188,-922.664385176999,-7.97659937296336e-20,-922.674342325392
3.32,0.000202178014074111,-864.799251614801,-7.47288540779921e-20,-864.807990412808
3.325,0.000178084727969888,-803.821716965067,-6.84500233303599e-20,-803.829263615282
3.33,0.000153174860181349,-739.951217106187,-6.14376838029781e-20,-739.957619500191
3.335,0.000127804721325631,-673.417601900368,-5.50100199761225e-20,-673.422927013236
3.34,0.00010233804454283,-604.460308470509,-4.96306452249734e-20,-604.464639198517
3.345,7.71387073895919e-05,-533.327499865951,-4.57411138361607e-20,-533.330931426159
3.35,5.25690664559294e-05,-460.275172225509,-4.32754110880507e-20,-460.277808228959
3.355,2.89787980285047e-05,-385.566233653182,-4.21484787213376e-20,-385.568181962527
3.36,6.70764575627354e-06,-309.469558043878,-4.23318067764278e-20,-309.470926604691
3.365,-1.39273942287033e-05,-232.259017389733,-4.37385008785296e-20,-232.259910099575
3.37,-3.26310815831607e-05,-154.212495908527,-4.59560919101544e-20,-154.213008728713
3.375,-4.91355323750041e-05,-75.6108896584956,-4.86037990811092e-20,-75.6111070564829
3.38,-6.32053283761426e-05,3.26290479527233,-5.13029499513519e-20,3.26291295095327
3.385,-7.46401044342332e-05,82.1250090141657,-5.35933153716311e-20,82.1251899952798
3.39,-8.32768982053852e-05,160.691584920834,-5.49746843323404e-20,160.691905040195
3.395,-8.89930687204082e-05,238.679856943487,-5.50701659491797e-20,238.680302753399
3.4,-9.17081690457848e-05,315.809130374408,-5.37278613882306e-20,315.809709120477
3.405,-9.13849937672945e-05,391.801802252099,-5.08057760570657e-20,391.80254156829
3.41,-8.80299018246538e-05,466.38436110465,-4.60512814247279e-20,466.385307962428
3.415,-8.16926750527386e-05,539.288371937349,-3.97844657284166e-20,539.289590883594
3.42,-7.24660812807152e-05,610.251442903445,-3.22647439985836e-20,610.253013640441
3.425,-6.04845335823259e-05,679.018170154199,-2.35053804720227e-20,679.020184542354
3.43,-4.59221057189747e-05,745.3410574515,-1.48013327830866e-20,745.343616033727
3.435,-2.89898034069633e-05,808.98140721376,-6.04281359900032e-21,808.984615381893
3.44,-9.93266635369179e-06,869.71017979064,2.81585267709214e-21,869.714143713231
3.445,1.09735534982647e-05,927.308817865563,1.1523219876453e-20,927.313640305762
3.45,3.34264972866644e-05,981.570033005137,1.95942996541235e-20,981.575809171764
3.455,5.7101743740509e-05,1032.29855151742,2.70640159087522e-20,1032.30536509941
3.46,8.16570929561442e-05,1079.31181697374,3.2833359981274e-20,1079.31973646871
3.465,0.00010673789294291,1122.44064685372,3.72241724251823e-20,1122.44972231217
3.47,0.000131982053626078,1161.52984092897,3.98862838189546e-20,1161.54010125555
3.475,0.000157024033698885,1196.43873930553,4.11118506568175e-20,1196.45019014719
3.48,0.00018150318176191,1227.04172797662,4.24416780012817e-20,1227.05435036545
3.485,0.000205064426839216,1253.2286903286,4.50344075563971e-20,1253.24243998209
3.49,0.000227368234213081,1274.90540265151,4.79125647040592e-20,1274.92021015421
3.495,0.000248091698723186,1291.99387266037,5.22721163981801e-20,1292.00964431838
3.5,0.000266936040598415,1304.43261944025,5.83873674696497e-20,1304.449238966
3.505,0.000283627724770251,1312.1768941778,6.57353891925467e-20,1312.19422498946
3.51,0.000297925064080597,1315.19884058792,7.52006071414215e-20,1315.21672880268
3.515,0.000309621059576679,1313.48759470184,8.60860746109372e-20,1313.50587265584
3.52,0.000318545787258513,1307.04932360312,9.8922763560352e-20,1307.06781378355
3.525,0.000324568970403661,1295.90720295838,1.12637757872577e-19,1295.9257222455
3.53,0.000327602289264351,1280.1013334407,1.25988451848392e-19,1280.11969753921
3.535,0.000327600554369204,1259.68859637842,1.38477266480973e-19,1259.70662428515
3.54,0.00032456224669336,1234.74244913608,1.49314326102091e-19,1234.75996750357
3.545,0.00031852929907742,1205.35266096453,1.58601000951995e-19,1205.36950821973
3.55,0.000309586751270007,1171.62499024202,1.65945862666847e-19,1171.64102034917
3.555,0.000297861624011723,1133.68080427945,1.70989616566229e-19,1133.69589002581
3.56,0.000283521059224691,1091.65664304321,1.74627764813376e-19,1091.67067874301
3.565,0.000266769768257543,1045.70372835045,1.76858391438768e-19,1045.71663187958
3.57,0.000247846973529238,995.987420278518,1.79223818404313e-19,995.999134379849
3.575,0.000227023278025387,942.68662270861,1.80992933845017e-19,942.697115546326
3.58,0.000204596733382644,885.99314014741,1.81825593029326e-19,886.002405087567
3.585,0.000180888306153306,826.11098811977,1.8174510677253e-19,826.119042738274
3.59,0.000156237423762288,763.25565957505,1.80463946667787e-19,763.262543936623
3.595,0.000130997207683668,697.653349916371,1.7832027870815e-19,697.659124201435
