time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
3.91,0.110692772087554,-134.324017910505,0.110681928202232,-134.096782463116
3.915,0.112263093330092,-136.403555634992,0.112249277378901,-136.167462975838
3.92,0.11382138724473,-138.469045156686,0.113804569084938,-138.224015644932
3.925,0.1153674977456,-140.520277510277,0.115347648624663,-140.266235324812
3.93,0.116901269955877,-142.55704513497,0.11687836243921,-142.293918270727
3.935,0.118422550223493,-144.579141896451,0.118396558132383,-144.306862163644
3.94,0.119931186139829,-146.586363109713,0.119902084645256,-146.304866176681
3.945,0.121427026557711,-148.578505560752,0.121394792343608,-148.287731042768
3.95,0.122909921603301,-150.555367527395,0.122874532819081,-150.255258992518
3.955,0.124379722690956,-152.516748800528,0.12434115889415,-152.207253765158
3.96,0.125836282538125,-154.462450705199,0.125794524643206,-154.143520631344
3.965,0.127279455179995,-156.392276121682,0.127234485419425,-156.063866416443
3.97,0.12870909598404,-158.306029506155,0.128660898023096,-157.968099565323
3.975,0.130125061664292,-160.20351691141,0.130073620708859,-159.856030178319
3.98,0.131527210295579,-162.084546007278,0.131472513051556,-161.727469970789
3.985,0.13291540132748,-163.948926100831,0.132857435959979,-163.582232289317
3.99,0.134289495598197,-165.796468156634,0.134228251695617,-165.42013213258
3.995,0.135649355348616,-167.626984816816,0.135584823891101,-167.24098617186
4,0.13699484426964,-169.440290429902,0.136927017726829,-169.044612795059
