time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
3.7,0.0398914229311756,-11.3535734461293,0.039972041516208,-11.3713257245329
3.705,0.0420097631734899,-11.9570035740653,0.0420896080346886,-11.9738466725747
3.71,0.0441230172255666,-12.559027644078,0.0442020079757041,-12.5748975031227
3.715,0.046230974234326,-13.1595853005711,0.0463090313162338,-13.1744183290045
3.72,0.048333423856731,-13.7586163187516,0.0484104680945938,-13.7723494950265
3.725,0.0504301562818585,-14.3560606067367,0.050506109078322,-14.3686314724227
3.73,0.0525209622459049,-14.9518582116543,0.0525957457037364,-14.9632048506074
3.735,0.0546056330512787,-15.5459493260169,0.0546791698822893,-15.5560104924924
3.74,0.0566839605881585,-16.1382742943861,0.0567561741528507,-16.1469893518243
3.745,0.0587557373572222,-16.7287736198305,0.0588265517670097,-16.736082563072
3.75,0.0608207564994473,-17.3173879714232,0.0608900966701699,-17.3232315384019
3.755,0.062878811811354,-17.9040581902846,0.0629466033376231,-17.9083777928117
3.76,0.0649296977602019,-18.4887252943117,0.0649958670351671,-18.4914630400048
3.765,0.0669732095046607,-19.0713304842975,0.0670376838948114,-19.0724292938693
3.77,0.0690091429154206,-19.6518151500168,0.0690718505754684,-19.6512187031923
3.775,0.0710372945959615,-20.2301208765093,0.0710981644639225,-20.2277735968018
3.78,0.0730574619034406,-20.8061894501479,0.0731164240399017,-20.802036635439
3.785,0.0750694429695903,-21.3799628647685,0.0751264284006678,-21.3739506657233
3.79,0.0770730367216444,-21.9513833277051,0.0771279772466869,-21.9434587008773
3.795,0.0790680429031856,-22.5203932659024,0.0791208714400792,-22.5105040622017
3.8,0.0810542620949992,-23.0869353319322,0.0811049127382502,-23.0750303480704
3.805,0.0830314957358493,-23.6509524100111,0.0830799035429251,-23.6369813475325
3.81,0.0849995461430836,-24.2123876220176,0.0850456470796973,-24.196301077541
3.815,0.0869582165331568,-24.771184333531,0.0870019478597452,-24.7529338995539
3.82,0.0889073110419801,-25.3272861597616,0.0889486112436861,-25.3068244348312
3.825,0.0908466347450603,-25.8806369715567,0.0908854433535557,-25.8579175324521
3.83,0.0927759936774834,-26.4311809013416,0.0928122512387551,-26.4061583009122
3.835,0.0946951948536464,-26.9788623490022,0.094728843287225,-26.9514922021689
3.84,0.0966040462868646,-27.5236259878329,0.0966350288428183,-27.493864985384
3.845,0.0985023570087585,-28.0654167704306,0.0985306181276136,-28.0332226609307
3.85,0.100389937088488,-28.6041799344348,0.100415422302621,-28.5695115143037
3.855,0.102266597651863,-29.1398610084725,0.102289253848948,-29.1026781758666
3.86,0.104132150900339,-29.6724058178334,0.104151926435314,-29.6326696164894
3.865,0.105986410129941,-30.2017604902794,0.106003254716192,-30.1594330992826
3.87,0.107829189750068,-30.7278714617642,0.107843054357645,-30.6829161867054
3.875,0.109660305302303,-31.2506854820822,0.109671142139988,-31.2030667580022
3.88,0.111479573479124,-31.7701496205736,0.111487336268539,-31.7198330693012
3.885,0.113286812142606,-32.2862112717448,0.113291456129907,-32.2331637214494
3.89,0.115081840342968,-32.798818160878,0.115083322216837,-32.7430076397427
3.895,0.116864478337193,-33.3079183495684,0.116862756155541,-33.2493140816281
3.9,0.118634547607373,-33.8134602412683,0.118629580763006,-33.7520326472489
3.905,0.120391870879068,-34.3153925868428,0.120383620307087,-34.2511133240652
3.91,0.122136272139429,-34.8136644899932,0.122124700383222,-34.7465064786517
3.915,0.123867576655168,-35.3082254126821,0.123852647806261,-35.2381628328247
3.92,0.12558561099034,-35.7990251805968,0.125567290635646,-35.7260334698453
3.925,0.127290203023874,-36.286013988487,0.127268458200541,-36.2100698411115
3.93,0.128981181972221,-36.7691424063341,0.128955981186095,-36.6902237794778
3.935,0.130658378410953,-37.2483613848963,0.130629691813107,-37.1664475340273
3.94,0.13232162428596,-37.7236222602951,0.132289423671411,-37.6386937487407
3.945,0.133970752929741,-38.1948767591712,0.133935011696019,-38.1069154558929
3.95,0.135605599077933,-38.6620770039008,0.135566292189661,-38.57106608207
3.955,0.137225998885592,-39.1251755176163,0.137183102844849,-39.0310994540339
3.96,0.138831789943217,-39.5841252293758,0.138785282778572,-39.4869698055334
3.965,0.140422811292525,-40.038879479056,0.140372672685372,-39.9386318018891
3.97,0.141998903442033,-40.4893920224131,0.141945114785836,-40.3860405407499
3.975,0.143559908382408,-40.9356170358296,0.143502452757118,-40.8291515390099
3.98,0.145105669606256,-41.3775091221905,0.145044531752317,-41.2679207375181
3.985,0.146636032145567,-41.8150233182278,0.146571198419959,-41.7023045062928
3.99,0.148150842572807,-42.2481150971835,0.148082300923103,-42.1322596496135
3.995,0.149649949008339,-42.67674037287,0.149577688962886,-42.5577434113135
4,0.151133201214149,-43.1008555123335,0.151057214023327,-42.978713500606
