time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
1.965,0.00720140993505396,-27.7115109454717,0.0072960541980726,-27.7420053554626
1.97,0.00525406565751471,-25.2373993339097,0.00534966520399889,-25.2711531666629
1.975,0.00330506498529661,-22.7600255041543,0.00340154500965151,-22.7968519544595
1.98,0.00135464274092955,-20.2794810982341,0.00145192786263134,-20.3191917564883
1.985,-0.000596973286486635,-17.7958963990532,-0.000498958906499591,-17.8383009788412
1.99,-0.00254956465159194,-15.3094482086162,-0.00245089716310772,-15.3543544379836
1.995,-0.00450292339868685,-12.8203638497907,-0.00440367928208561,-12.8675770023716
2,-0.00645685250879694,-10.3289198716775,-0.0063571085367493,-10.3782425546546
2.005,-0.00841116534423256,-7.83543662628654,-0.00831099844133861,-7.88666898835684
2.01,-0.0103656841716696,-5.34026948507744,-0.0102651712211791,-5.39320979025084
2.015,-0.0123202378104651,-2.84379811779945,-0.0122194556090689,-2.89824310785884
2.02,-0.0142746586409289,-0.346415122232429,-0.0141736842067127,-0.402159380656498
2.025,-0.0162287802157949,2.1514879245151,-0.0161276906990627,2.09465139880516
2.03,-0.0181824346964702,4.64953296883687,-0.0180813071383298,4.59181158432576
2.035,-0.0201354502231897,7.1473649405234,-0.0200343615448924,7.08896600018414
2.04,-0.0220876484908296,9.64465769981325,-0.0219866760221021,9.58578954767739
2.045,-0.0240388442448372,12.1411207658857,-0.0239380655194068,12.0819917963439
2.05,-0.0259888450687921,14.636501262692,-0.0258883373126828,14.5773183490412
2.055,-0.0279374503810726,17.1305788734717,-0.0278372912032168,17.0715490581328
2.06,-0.0298844528657771,19.6231629216527,-0.029784720373576,19.5644934347129
2.065,-0.0318296413174752,22.1140882388354,-0.0317304127851491,22.0559838129876
2.07,-0.0337727991946182,24.6032000127489,-0.0336741529633742,24.5458669916384
2.075,-0.035713710319564,27.0903523404231,-0.0356157239985116,27.0339951635266
2.08,-0.0376521576082567,29.5753925926765,-0.0375549095813323,29.5202169518068
2.085,-0.0395879279163655,32.0581590002112,-0.039491495780577,32.0043691903464
2.09,-0.0415208115193044,34.538469829422,-0.0414252725129939,34.4862703036025
2.095,-0.0434506034271099,37.0161201788724,-0.0433560349049318,36.9657159272973
2.1,-0.0453771050435147,39.4908803256403,-0.0452835839898358,39.4424763687352
2.105,-0.0473001234224638,41.9624949103818,-0.0472077262327045,41.9162964252193
2.11,-0.0492194709839289,44.4306854571805,-0.0491282738057474,44.3868978240773
2.115,-0.0511349649843375,46.8951545146811,-0.0510450435318524,46.8539829766297
2.12,-0.0530464262245627,49.3555909962051,-0.0529578556803959,49.3172406333518
2.125,-0.0549536776761316,51.811676631005,-0.0548665327174085,51.7763522059453
2.13,-0.0568565430853989,54.2630927164428,-0.056770897917868,54.230998289132
2.135,-0.0587548456642842,56.7095263325864,-0.0586707739861338,56.6808650084135
2.14,-0.0606484068891575,59.1506758036448,-0.0605659818850141,59.1256495325813
2.145,-0.0625370455837122,61.5862549388876,-0.0624563399318948,61.5650643423504
2.15,-0.0644205773539977,64.0159957743963,-0.0643416632250742,63.9988399728341
2.155,-0.0662988143980931,66.4396497261187,-0.0662217634325641,66.4267260918176
2.16,-0.0681715656511593,68.8569868920094,-0.0680964489413911,68.8484909255538
2.165,-0.070038637267098,71.2677938969573,-0.0699655253335261,71.2639191841761
2.17,-0.0718998333657778,73.6718705522981,-0.0718287961275669,73.6728087569948
2.175,-0.0737549569669241,76.0690256537637,-0.0736860637064906,76.074966538797
2.18,-0.0756038110172847,78.4590723319343,-0.0755371303394375,78.4702037978605
2.185,-0.0774461994161665,80.8418233802731,-0.0773817992034366,80.8583315112168
2.19,-0.0792819279512089,83.2170869645524,-0.0792198753170248,83.2391560707428
2.195,-0.0811108050734728,85.5846630742817,-0.0810511663112189,85.6124757071584
2.2,-0.0829326424434233,87.9443409375672,-0.0828754829814583,87.9780778947848
2.205,-0.0847472552233313,90.2958975748152,-0.0846926395875748,90.3357379016823
2.21,-0.0865544621114719,92.6390975807881,-0.0865024538928054,92.6852185410528
2.215,-0.0883540851292817,94.9736940602961,-0.0883047469563506,95.0262710736063
2.22,-0.0901459491974111,97.2994305672692,-0.0900993427147061,97.3586371151071
2.225,-0.0919298815526889,99.6160438216575,-0.0918860674033312,99.6820513261422
2.23,-0.0937057110687715,101.923266926613,-0.0936647488809882,101.996244607791
2.235,-0.0954732675477278,104.220832780709,-0.0954352159237133,104.300947500451
2.24,-0.0972323810481543,106.508477383824,-0.0971972975538375,106.595893484214
2.245,-0.0989828813079907,108.785942762133,-0.0989508224622754,108.880821906113
2.25,-0.100724597308508,111.052979286698,-0.100695618570462,111.155480308324
2.255,-0.10245735701019,113.309347226896,-0.102431512763878,113.419626000619
2.26,-0.104180987274715,115.554817454242,-0.104158330820919,115.673026822251
2.265,-0.105895313969521,117.789171290948,-0.105875897513144,117.915461005675
2.27,-0.107600162236086,120.012199570749,-0.107584036863003,120.146716239461
2.275,-0.109295356889351,122.223701042854,-0.109282572539161,122.36658809026
2.28,-0.110980722906833,124.423480298323,-0.110971328341901,124.57487794308
2.285,-0.112656085960047,126.611345427984,-0.112650128731705,126.771390667434
2.29,-0.114321272940645,128.787105630676,-0.114318799353289,128.955932227752
2.295,-0.115976112436749,130.950568981909,-0.115977167514522,131.128307463397
2.3,-0.117620435122233,133.101540546253,-0.117625062601767,133.288318277369
2.305,-0.119254074031737,135.239820975075,-0.119262316344596,135.435762173724
2.31,-0.120876864705646,137.365205681788,-0.120888762950838,137.570431380855
2.315,-0.122488645202008,139.477484631665,-0.122504239119669,139.692112619631
2.32,-0.12408925598393,141.57644272668,-0.12410858393017,141.800587466397
2.325,-0.125678539701392,143.661860718214,-0.12570163862424,143.895633245104
2.33,-0.12725634089473,145.73351653737,-0.127283246333866,145.977024421473
2.335,-0.128822505651855,147.791186905011,-0.12885325176305,148.044534264419
2.34,-0.130376881253556,149.834649067263,-0.130411500797362,150.097936459148
2.345,-0.131919315840054,151.863682501669,-0.1319578401642,152.137006794003
2.35,-0.133449658128001,153.878070450744,-0.133492117147107,154.161524690648
2.355,-0.134967757200934,155.877601164091,-0.13501417937389,156.171274450963
2.36,-0.136473462388479,157.862068763738,-0.136523874733369,158.16604626355
2.365,-0.137966623245195,159.831273697258,-0.138021051362115,160.145636683259
2.37,-0.139447089616957,161.785022733435,-0.139505557660635,162.109848493886
2.375,-0.140914711787012,163.723128547088,-0.140977242434638,164.058490296191
2.38,-0.142369340690015,165.645408964985,-0.142435955104985,165.991375757065
2.385,-0.143810828169799,167.551685953647,-0.143881545982613,167.908322671902
2.39,-0.145239027256728,169.441784453793,-0.14531386661124,169.809152004803
2.395,-0.146653792440348,171.315531171746,-0.146732769980292,171.693686486523
2.4,-0.148054979914829,173.172753436524,-0.148138110747766,173.561749403753
2.405,-0.149442447778639,175.013278217335,-0.149529745438217,175.413163605309
2.41,-0.150816056174872,176.836931377442,-0.150907532600129,177.247750806447
2.415,-0.152175667364755,178.643537214622,-0.152271332966021,179.065331382737
2.42,-0.153521145734935,180.432918319697,-0.153621009397047,180.865724002894
2.425,-0.154852357757012,182.204895786323,-0.154956426790456,182.648745669499
2.43,-0.15616917187147,183.959289613929,-0.156277451967401,184.414212130655
2.435,-0.157471458329077,185.695919331196,-0.157583953554849,186.161938626866
2.44,-0.158759089018558,187.414604796344,-0.158875801905243,187.891740957056
2.445,-0.160031937289265,189.115167071894,-0.160152868828653,189.603436063783
2.45,-0.161289877785696,190.797429295391,-0.161415027397228,191.296842819668
2.455,-0.162532786308606,192.461217472857,-0.162662151804491,192.971782821113
2.46,-0.163760539714106,194.106361132137,-0.163894117341979,194.628081298423
2.465,-0.164973015860848,195.732693801325,-0.165110800384183,196.265567693128
2.47,-0.166170093632551,197.340053357668,-0.166312078272833,197.884075593429
2.475,-0.167351652970477,198.928282025048,-0.167497829344066,199.483442741223
2.48,-0.168517574936771,200.497226146068,-0.16866793302998,201.063510934707
2.485,-0.169667741828408,202.046735825737,-0.169822270103081,202.624126076115
2.49,-0.170802037312839,203.576664438577,-0.170960722723673,204.165137396758
2.495,-0.171920346572766,205.08686805093,-0.172083174522604,205.686396703749
2.5,-0.173022556447672,206.577204813842,-0.173189510744331,207.187757781254
2.505,-0.174108555569389,208.047534414614,-0.174279618489126,208.669076169073
2.51,-0.175178234509697,209.497717706527,-0.175353386835121,210.130208682652
2.515,-0.176231485823571,210.927616216726,-0.176410706785649,211.571012644487
2.52,-0.177268204069443,212.337091847461,-0.177451471298643,212.991345605269
2.525,-0.17828828581217,213.726006780704,-0.17847557536838,214.391065494113
2.53,-0.179291629593729,215.094223536686,-0.179482916105315,215.77003097728
2.535,-0.180278135877097,216.441605172411,-0.180473392524305,217.128101180219
2.54,-0.181247706979967,217.768015630143,-0.181446905441094,218.465135919781
2.545,-0.182200247046097,219.073320309879,-0.182403357438742,219.780996269667
2.55,-0.18313566192171,220.357386386153,-0.183342652936744,221.075545458169
2.555,-0.18405385904655,221.620083174359,-0.184264697950361,222.348648823919
2.56,-0.184954747384912,222.861282535123,-0.185169399969458,223.600174076899
2.565,-0.18583823737633,224.080859212008,-0.186056667952468,224.829991781854
2.57,-0.186704240910013,225.278691080061,-0.186926412482148,226.037976146059
2.575,-0.187552671365753,226.454659426225,-0.187778545610133,227.224004687079
2.58,-0.188383443674021,227.608649075126,-0.188612980808484,228.387958067163
2.585,-0.189196474294414,228.740548115056,-0.189429633058876,229.52972016949
2.59,-0.189991681268013,229.850247708695,-0.190228419108063,230.64917850838
2.595,-0.190768984287918,230.937641852433,-0.191009257375184,231.746223485901
2.6,-0.191528304774102,232.002627089638,-0.19177206794996,232.820747890398
2.605,-0.192269565978373,233.045102314765,-0.192516772726465,233.872646786916
2.61,-0.192992693118701,234.064968675611,-0.193243295667893,234.901817801596
2.615,-0.193697613355909,235.062129077498,-0.193951562669836,235.908160281989
2.62,-0.194384255812099,236.036487929163,-0.194641501528943,236.891574899374
2.625,-0.195052551589538,236.987951007719,-0.195313042055691,237.851963805391
2.63,-0.195702433771752,237.916425401774,-0.195966116253323,238.789231075512
2.635,-0.196333837452727,238.821819678273,-0.196600658082642,239.7032820686
2.64,-0.196946699775015,239.704044159305,-0.197216603385754,240.594023386692
2.645,-0.19754095980133,240.563010799586,-0.197813889995921,241.461363481051
2.65,-0.19811655845404,241.398633336365,-0.198392457800402,242.305213129874
2.655,-0.198673438469354,242.210827504674,-0.19895224846413,243.125484978113
2.66,-0.199211544357848,242.999511267451,-0.199493205372229,243.922093723975
2.665,-0.199730822451682,243.764605278844,-0.200015273812485,244.694956979242
2.67,-0.200231220893809,244.506033074027,-0.200518400929699,245.443995348021
2.675,-0.200712689536359,245.223720937483,-0.201002535512474,246.169131981638
2.68,-0.201175179935011,245.917597964661,-0.20146762802799,246.870292773853
2.685,-0.201618645360401,246.587596080946,-0.201913630894403,247.54740714814
2.69,-0.202043040845038,247.233650090737,-0.20234049832558,248.200407477723
2.695,-0.202448323325348,247.855697926443,-0.202748186234844,248.829228650716
2.7,-0.202834451590933,248.453680254464,-0.203136652397512,249.433808344146
2.705,-0.203201386277785,249.027540209299,-0.203505856680441,250.014087417145
2.71,-0.203549089904643,249.577223239867,-0.203855760808961,250.570008964505
2.715,-0.203877526909037,250.102676973867,-0.20418632836275,251.101518073444
2.72,-0.204186663771121,250.60385138954,-0.204497525048798,251.608562425731
2.725,-0.204476469041929,251.080698713959,-0.204789318693829,252.091092078389
2.73,-0.20474691324973,251.53317305386,-0.20506167902729,252.549058744904
2.735,-0.204997968893927,251.961230348159,-0.205314577749656,252.982415978996
2.74,-0.20522961043587,252.364828373142,-0.205547988801068,253.391119976364
2.745,-0.205441814339205,252.743926966294,-0.205761888090313,253.775128852409
2.75,-0.205634559144302,253.098488363248,-0.205956253378624,254.134402453702
2.755,-0.205807825320275,253.428476917987,-0.20613106448315,254.468903131698
2.76,-0.205961595215865,253.733859142667,-0.20628630331004,254.77859597919
2.765,-0.206095853036386,254.014603815169,-0.206421953557074,255.063448151905
2.77,-0.206210584851596,254.270682170783,-0.206538000745073,255.323429137025
2.775,-0.206305778713161,254.502068375699,-0.206634432507411,255.55851171516
2.78,-0.206381424546989,254.708739276601,-0.206711238329854,255.768671271161
2.785,-0.206437514095494,254.890674283717,-0.206768409432263,255.953885515316
2.79,-0.206474040921828,255.047855381319,-0.206805939019596,256.11413522865
2.795,-0.206491000431961,255.180267153355,-0.206823822339143,256.249404347007
2.8,-0.206488390020233,255.287897140523,-0.206822056407881,256.3596791034
2.805,-0.206466209035304,255.370735604534,-0.206800640107262,256.444948217376
2.81,-0.206424458707989,255.428775203043,-0.2067595745026,256.505203681536
2.815,-0.206363142166456,255.462010908363,-0.206698862561559,256.540439804463
2.82,-0.206282264455826,255.470439949382,-0.206618509085124,256.550652912659
2.825,-0.206181832665614,255.454062099288,-0.206518521022388,256.535842171369
2.83,-0.206061855938904,255.41287959792,-0.206398907414198,256.496009306429
2.835,-0.205922345357852,255.346896777624,-0.206259679140554,256.431157846597
2.84,-0.205763313935608,255.256120029979,-0.206100849085861,256.341293609976
2.845,-0.205584776610946,255.140557811304,-0.20592243234903,256.226425297287
2.85,-0.205386750331801,255.000220953498,-0.205724445889564,256.08656351967
2.855,-0.205169254093778,254.835122822333,-0.205506908523943,255.92172088089
2.86,-0.204932308790995,254.645278970573,-0.205269841257973,255.731913017275
2.865,-0.204675937188648,254.430707156134,-0.205013267018475,255.517157892169
2.87,-0.204400163908951,254.19142739561,-0.204737210491503,255.277475447654
2.875,-0.204105015487368,253.927462230884,-0.204441698414226,255.012888544651
2.88,-0.203790520457845,253.638837029215,-0.204126759544441,254.723422906676
2.885,-0.203456709205664,253.325579599958,-0.203792424362054,254.409106331197
2.89,-0.203103613940126,252.987720149293,-0.203438725248409,254.06996925762
2.895,-0.202731268694007,252.62529128508,-0.203065696698366,253.706045349448
2.9,-0.202339709368045,252.238328144675,-0.20267337495975,253.317370448278
2.905,-0.201928973862159,251.826868736047,-0.20226179808061,252.903982701102
2.91,-0.201499101952774,251.390953519145,-0.201831006263647,252.465923516847
2.915,-0.201050135256465,250.930625254216,-0.201381041551666,252.003236592227
2.92,-0.200582117235457,250.445928961988,-0.200911947741602,251.515967634672
2.925,-0.200095093222216,249.936911950957,-0.200423770751604,251.004165365748
2.93,-0.199589110557549,249.403624180548,-0.199916558452582,250.46788096029
2.935,-0.199064218505371,248.846117958077,-0.199390360446391,249.90716740479
2.94,-0.198520468178497,248.26444771804,-0.198845228368897,249.322080364365
2.945,-0.19795791253355,247.658670009179,-0.198281215899062,248.71267816964
2.95,-0.197376606369751,247.028843512187,-0.197698378428998,248.079020909026
2.955,-0.196776606433334,246.37502938927,-0.197096773269049,247.421171068801
2.96,-0.196157971398089,245.697291244236,-0.196476459818366,246.739194026886
2.965,-0.195520761745716,244.995694834444,-0.195837499176043,246.033157003306
2.97,-0.194865039750191,244.270308083211,-0.195179954242505,245.303129431069
2.975,-0.19419086946702,243.521201105279,-0.194503890010722,244.549183814505
2.98,-0.193498316785981,242.748446427122,-0.193809373174002,243.771394660061
2.985,-0.192787449504297,241.952119226051,-0.193096472132914,242.969838567594
2.99,-0.192058337191213,241.132296968226,-0.192365257356142,242.144595277681
2.995,-0.191311051161351,240.289059360992,-0.191615801034546,241.295746694795
3,-0.190545664470415,239.422488353281,-0.190848177004154,240.423376709322
3.005,-0.189762251927353,238.532668179967,-0.190062461131967,239.527572291908
3.01,-0.188960890209781,237.619685695536,-0.189258731045941,238.608422693031
3.015,-0.188141657794908,236.683630137391,-0.1884370659821,237.666019023734
3.02,-0.187304634889173,235.724592914616,-0.187597547167001,236.700455326665
3.025,-0.186449903426087,234.742667584265,-0.18674025762757,235.711827985786
3.03,-0.185577547064177,233.737949829814,-0.185865281973219,234.700235119211
3.035,-0.184687651238808,232.710537613821,-0.184972706759078,233.665777604608
3.04,-0.183780303228788,231.660531349189,-0.184062620365341,232.608558696171
3.045,-0.182855592037238,230.588033553478,-0.183135112727517,231.528683288434
3.05,-0.181913608366013,229.493148791473,-0.182190275675302,230.426258897326
3.055,-0.180954444607308,228.375983670452,-0.181228202865871,229.301395453308
3.06,-0.1799781948372,227.236646850757,-0.18024898947703,228.154204483911
3.065,-0.178984954885806,226.075249294292,-0.179252732525368,226.984800058716
3.07,-0.177974822332327,224.891904264838,-0.178239530837183,225.793298706521
3.075,-0.176947896403748,223.68672707997,-0.177209484719608,224.579818548275
3.08,-0.175904277959168,222.459835107256,-0.176162696267149,223.344480215576
3.085,-0.174844069479287,221.21134777175,-0.175099269353905,222.087406828715
3.09,-0.173767375060446,219.941386575585,-0.174019309296224,220.8087231015
3.095,-0.172674300482239,218.650075333378,-0.172922923158524,219.508556246463
3.1,-0.171564953189814,217.337540123655,-0.171810219749236,218.187035950427
3.105,-0.170439442210699,216.003909073799,-0.170681309286162,216.844293473073
3.11,-0.169297878144626,214.649312345155,-0.16953630371128,215.480462558825
3.115,-0.168140373156659,213.273882122547,-0.168375316670872,214.095679353536
3.12,-0.166967040971274,211.877752603748,-0.167198463193165,212.690081527135
3.125,-0.165777996915881,210.461060140537,-0.166005860019144,211.263809217111
3.13,-0.164573357941645,209.023943284992,-0.164797625546014,209.817004838014
3.135,-0.163353242538095,207.566542549492,-0.163573879527532,208.349812269442
3.14,-0.162117770717598,206.08900037159,-0.162334743424513,206.862377852379
3.145,-0.160867064006733,204.591461099619,-0.161080340291624,205.354850048916
3.15,-0.159601245436855,203.074070979696,-0.159810794514352,203.827378745739
3.155,-0.158320439542147,201.536978173463,-0.158526232178423,202.280116307986
3.16,-0.157024772411081,199.980332932428,-0.157226780883774,200.713217052132
3.165,-0.155714371635345,198.404287462388,-0.155912569537387,199.126836721097
3.17,-0.154389366259894,196.808995816129,-0.154583728733336,197.521133570131
3.175,-0.15304988677025,195.194613889176,-0.153240390485498,195.896267628979
3.18,-0.151696065079908,193.561299416895,-0.151882688100458,194.252400409319
3.185,-0.150328034517705,191.909211971652,-0.150510756547197,192.589695954362
3.19,-0.148945929819936,190.238512975775,-0.149124732112946,190.908319897969
3.195,-0.147549887165073,188.549365836872,-0.147724752383173,189.208439468384
3.2,-0.146140044137606,186.84193585828,-0.146310956560112,187.490224378452
3.205,-0.144716539682018,185.116390138704,-0.144883485068008,185.753845752029
3.21,-0.143279514090726,183.372897561141,-0.143442479659772,183.999476467704
3.215,-0.141829108992679,181.611628780956,-0.141988083628623,182.227291735735
3.22,-0.140365467342108,179.832756212458,-0.140520441412079,180.437468027834
3.225,-0.13888873340723,178.036454013414,-0.139039698824203,178.630183754201
3.23,-0.137399052765334,176.22289809131,-0.137546003109315,176.805619395434
3.235,-0.135896572324418,174.392266181287,-0.136039502606019,174.963956607908
3.24,-0.134381440282053,172.544737736254,-0.134520347077142,173.105379157679
3.245,-0.132853806096329,170.680493865824,-0.132988687575929,171.230072540203
3.25,-0.131313820473127,168.799717319667,-0.13144467623752,169.33822344954
3.255,-0.129761635352916,166.90259247147,-0.129888466639698,167.430020785226
3.26,-0.128197403897075,164.989305303709,-0.128320213496316,165.505654814901
3.265,-0.126621280473761,163.060043393369,-0.126740072640517,163.565317180408
3.27,-0.12503342064331,161.114995898319,-0.125148201296719,161.609201648407
3.275,-0.123433981145797,159.154353553749,-0.123544757693575,159.637503079118
3.28,-0.121823119904482,157.178308713996,-0.121929901255085,157.65041799837
3.285,-0.120200995996437,155.187055292954,-0.120303792660104,155.648144761841
3.29,-0.118567769624878,153.180788720299,-0.118666593522499,153.630882727633
3.295,-0.116923602103697,151.159705928523,-0.117018466718969,151.598833185567
3.3,-0.115268655842036,149.124005339603,-0.115359576192727,149.552198827667
3.305,-0.113603094328927,147.073886850558,-0.113690086839268,147.491183490251
3.31,-0.111927082117967,145.009551817995,-0.112010164807844,145.415992985146
3.315,-0.110240784812029,142.931203041298,-0.110319977138689,143.326834135101
3.32,-0.108544369048003,140.839044745007,-0.108619691923346,141.223915252592
3.325,-0.106838002481515,138.733282559588,-0.106909478366488,139.107446304289
3.33,-0.105121853771547,136.614123501753,-0.105189506488461,136.977638142985
3.335,-0.103396092565714,134.481775956934,-0.103459947447298,134.834703401931
3.34,-0.101660889489886,132.336449673203,-0.101720973298562,132.678855849109
3.345,-0.099916416127152,130.178355722124,-0.0999727569735568,130.510310373879
3.35,-0.0981628449981462,128.007706468881,-0.0982154724883476,128.329283552362
3.355,-0.0964003495448249,125.824715551444,-0.0964492945977947,126.135992745129
3.36,-0.0946291041139113,123.629597859832,-0.094674399058016,123.930656836522
3.365,-0.0928492839401242,121.422569516108,-0.0928909624952664,121.713495886307
3.37,-0.0910610651290841,119.203847854184,-0.0910991622893861,119.484730865049
3.375,-0.0892646246399287,116.973651400433,-0.0892991768227692,117.244584332651
3.38,-0.0874601402677952,114.732199854116,-0.0874911851425432,114.99327956457
3.385,-0.0856477906260934,112.479714068348,-0.0856753671887692,112.731041200483
3.39,-0.083827755128631,110.216416030798,-0.083851903686119,110.45809496408
3.395,-0.0820002139717126,107.942528844364,-0.0820209760326595,108.1746674158
3.4,-0.0801653481161539,105.658276707691,-0.0801827665204585,105.880986552475
3.405,-0.0783233392693328,103.363884895116,-0.0783374580170721,103.577280994422
3.41,-0.0764743698672161,101.059579736273,-0.0764852342130466,101.263780674946
3.415,-0.0746186230564511,98.7455885952331,-0.0746262794443991,98.940716382102
3.42,-0.0727562826764448,96.4221398489426,-0.0727607786889246,96.6083197932211
3.425,-0.0708875332415167,94.089462865184,-0.0708889176733726,94.266823764852
3.43,-0.0690125599230123,91.7477879801299,-0.0690108826273661,91.9164617222427
3.435,-0.0671315485314061,89.3973464754126,-0.0671268605401359,89.5574683525086
3.44,-0.0652446854983981,87.0383705549575,-0.0652370388803565,87.1900788911201
3.445,-0.063352157858884,84.6710933215909,-0.063341605776281,84.8145296259539
3.45,-0.061454153232891,82.2957487534331,-0.0614407498887236,82.4310575758139
3.455,-0.0595508598073111,79.9125716805829,-0.0595346604040259,80.0399005111479
3.46,-0.0576424663175812,77.5217977615575,-0.0576235270924762,77.6412971149633
3.465,-0.0557291620291212,75.1236634599227,-0.0557075401411895,75.2354865874268
3.47,-0.0538111367186337,72.7184060210748,-0.0537868903326812,72.8227091222148
3.475,-0.0518885806551865,70.3062634488851,-0.0518617688004493,70.4032053079725
3.48,-0.0499616845810594,67.8874744823188,-0.0499323672422711,67.9772167006609
3.485,-0.0480306396923456,65.4622785717438,-0.0479988776842513,65.5449852412404
3.49,-0.0460956376192489,63.0309158545242,-0.0460614926339273,63.1067536815201
3.495,-0.0441568704059872,60.5936271300343,-0.044120404960625,60.6627652938434
3.5,-0.0422145304902476,58.1506538331341,-0.0421758078815309,58.2132638739018
3.505,-0.0402688106824323,55.7022380067538,-0.0402278950353644,55.7584939437941
3.51,-0.0383199041583285,53.2486223090236,-0.0382768602944162,53.2987003059985
3.515,-0.0363680044474852,50.790050019139,-0.0363228979363675,50.8341285057203
3.52,-0.0344133054027045,48.3267649795598,-0.0343662024846906,48.3650244445322
3.525,-0.0324560011786384,45.859011564844,-0.0324069687144158,45.8916344298774
3.53,-0.0304962862098326,43.3870346496406,-0.0304453917296354,43.4142053861554
3.535,-0.0285343551870642,40.9110795715605,-0.0284816667920493,40.9329844491321
3.54,-0.0265704030311331,38.4313920873792,-0.0265159894048802,38.4482192059384
3.545,-0.0246046248631056,35.9482183192486,-0.0245485553073726,35.9601576955178
3.55,-0.0226372159915843,33.4618047418189,-0.0225795603511163,33.4690481273231
3.555,-0.0206683719934764,30.972398439073,-0.0206092005671976,30.9751390755265
3.56,-0.0186982886396393,28.480246941981,-0.0186376721636821,28.4786794877655
3.565,-0.0167271618252816,25.9855980488101,-0.0166651714220453,25.9799184553208
3.57,-0.0147551875266471,23.48869973615,-0.0146918947089553,23.4791052692379
3.575,-0.0127825617459306,20.9898000419344,-0.0127180385203936,20.9764895471069
3.58,-0.0108094806002431,18.4891473173666,-0.0107437993968491,18.4723210476073
3.585,-0.00883614047622347,15.9869907084139,-0.00876937389484348,15.9668496278288
3.59,-0.00686273776589049,13.4835794531828,-0.00679495858744607,13.4603252693421
3.595,-0.00488946873421085,10.9791625557373,-0.00482075007823471,10.9529981309273
3.6,-0.0029165294993904,8.47398876979423,-0.00284694494635988,8.44511843872989
3.605,-0.000944116578406493,5.96830804366618,-0.000873739720835927,5.93693645002686
3.61,0.00102757353390075,3.46237045995076,0.00109866913322169,3.42870244324028
3.615,0.00299834485093523,0.956425039279566,0.00307008522995,0.920666703599766
3.62,0.00496800131775734,-1.54927879490424,0.00504031227834394,-1.58692049231308
3.625,0.00693634631934318,-4.05449003098329,0.00700915409996362,-4.09380889887105
3.63,0.00890318431699393,-6.55895990359932,0.0089764146560538,-6.59974834312611
3.635,0.0108683195158362,-9.06243872568302,0.0109418980671026,-9.10448874912766
3.64,0.0128315554079258,-11.5646751709464,0.0129054086310197,-11.6077801602345
3.645,0.0147926979631182,-14.0654223721795,0.0148667508417274,-14.1093727629568
3.65,0.0167515496072984,-16.5644269176337,0.0168257294086273,-16.6090169130863
3.655,0.0187079173128692,-19.0614427905602,0.0187821492835953,-19.1064631700199
3.66,0.0206616047911462,-21.5562186946481,0.0207358156995501,-21.6014623323615
3.665,0.0226124181597443,-24.0485063405722,0.0226865341198025,-24.0937653670623
3.67,0.0245601626754677,-26.5380563204526,0.0246341101608323,-26.5831234971993
3.675,0.0265046441595286,-29.0246199272078,0.0265783501031334,-29.0692884329323
3.68,0.0284456688821923,-31.5079485447823,0.0285190603242367,-31.5520120225143
3.685,0.0303830432983939,-33.9877937943129,0.0304560475670734,-34.0310465247791
3.69,0.032316574180116,-36.4639077595748,0.0323891189789693,-36.5061445427168
3.695,0.0342460687272649,-38.936042760095,0.0343180820860671,-38.9770590749928
3.7,0.036171334505896,-41.4039513094103,0.0362427448247543,-41.4435435424475
3.705,0.0380921794712279,-43.8673863218828,0.0381629155612236,-43.9053518110988
3.71,0.0400084120021049,-46.3261012785442,0.0400784031106889,-46.3622382154663
3.715,0.0419198409270563,-48.7798500284443,0.0419890167560297,-48.8139575800147
3.72,0.0438262755315264,-51.2283867932456,0.0438945662667005,-51.2602652428555
3.725,0.0457275255712817,-53.67146620934,0.0457948619166899,-53.7009170747593
3.73,0.047623401293638,-56.1088433761543,0.0476897145048999,-56.1356695149936
3.735,0.0495137134770768,-58.5402739782949,0.0495789353794191,-58.5642796120519
3.74,0.051398273444199,-60.9655142987103,0.0514623364525439,-60.9865050298378
3.745,0.0532768930698543,-63.3843211536332,0.0533397302172482,-63.4021040639919
3.75,0.0551493847992186,-65.7964519217967,0.0552109297636091,-65.8108356585232
3.755,0.0570155616666116,-68.20166457714,0.0570757487946755,-68.2124594212868
3.76,0.0588752373146804,-70.599717719997,0.0589340016502045,-70.6067356745915
3.765,0.0607282260138291,-72.9903706068435,0.0607855033412708,-72.9934255322628
3.77,0.0625743426814906,-75.3733831788995,0.0626300695521927,-75.3722908591001
3.775,0.0644134029014185,-77.7485160888209,0.0644675166520504,-77.7430942729744
3.78,0.0662452229444175,-80.1155307316585,0.066297661709021,-80.1055991564214
3.785,0.0680696197887724,-82.4741892784878,0.0681203225208452,-82.4595697311294
3.79,0.0698864111339497,-84.8242546818401,0.0699353176586996,-84.8047711619448
3.795,0.0716954154194106,-87.1654906968943,0.0717424664534677,-87.1409694660949
3.8,0.0734964518436553,-89.4976619076042,0.0735415890036892,-89.4679315050783
3.805,0.0752893403832001,-91.8205337520958,0.0753325061934531,-91.7854250120369
3.81,0.0770739018113415,-94.1338725476089,0.0771150397563798,-94.093218773819
3.815,0.078849957716861,-96.4374455151701,0.0788890122764018,-96.3910825819591
3.82,0.0806173305224877,-98.7310208040835,0.0806542471713639,-98.6787871463657
