law,reduction,omega_rad_s,fullReal,fullImag,reducedReal,reducedImag
cf_mean,algebraic_coning,2.39883291901949,-87.3436887274288,-20.1184648879286,-83.772360407701,-22.6260811215721
cf_mean,algebraic_coning,2.44061906804198,-87.6080192888455,-20.0963560053544,-83.9262979177932,-22.6660314078433
cf_mean,algebraic_coning,2.48313310529557,-87.8785613852389,-20.0766740855311,-84.082513896907,-22.7103558951449
cf_mean,algebraic_coning,2.5263877101319,-88.1555826980186,-20.0592615451734,-84.2411340458307,-22.7589869496514
cf_mean,algebraic_coning,2.57039578276886,-88.4393553586845,-20.0439526089739,-84.4022836640866,-22.811853773885
cf_mean,algebraic_coning,2.615170448138,-88.7301560292014,-20.0305729133881,-84.5660875949172,-22.8688823146429
cf_mean,algebraic_coning,2.66072505979881,-89.0282659741746,-20.0189390905403,-84.7326701622336,-22.9299951694871
cf_mean,algebraic_coning,2.70707320392136,-89.3339711240071,-20.0088583316618,-84.9021550992322,-22.9951114922272
cf_mean,algebraic_coning,2.75422870333817,-89.6475621281633,-20.0001279294562,-85.0746654683958,-23.0641468978596
cf_mean,algebraic_coning,2.80220562166675,-89.9693343976089,-19.9925347987743,-85.2503235726098,-23.1370133674559
cf_mean,algebraic_coning,2.85101826750391,-90.2995881354409,-19.9858549749665,-85.429250857141,-23.2136191535224
cf_mean,algebraic_coning,2.90068119869315,-90.6386283546523,-19.9798530892679,-85.6115678022445,-23.2938686863866
cf_mean,algebraic_coning,2.95120922666639,-90.9867648819169,-19.9742818205602,-85.7973938061863,-23.3776624821971
cf_mean,algebraic_coning,3.00261742086127,-91.3443123462029,-19.9688813228408,-85.9868470584954,-23.4648970531554
cf_mean,algebraic_coning,3.05492111321551,-91.7115901509552,-19.9633786277231,-86.1800444032855,-23.5554648206318
cf_mean,algebraic_coning,3.10813590273948,-92.0889224285023,-19.9574870212773,-86.377101192519,-23.649254031847
cf_mean,algebraic_coning,3.16227766016838,-92.4766379752659,-19.9509053945182,-86.5781311291229,-23.7461486808365
cf_mean,algebraic_coning,3.2173625326956,-92.8750701662597,-19.9433175668341,-86.7832460999002,-23.846028434441
cf_mean,algebraic_coning,3.27340694878838,-93.2845568472708,-19.9343915816476,-86.9925559982306,-23.9487685640997
cf_mean,algebraic_coning,3.33042762308746,-93.7054402030243,-19.923778973594,-87.2061685365943,-24.054239884248
cf_mean,algebraic_coning,3.38844156139203,-94.1380665995194,-19.9111140064958,-87.4241890490071,-24.1623086981499
cf_mean,algebraic_coning,3.44746606573149,-94.5827863986229,-19.8960128814143,-87.6467202835112,-24.2728367520174
cf_mean,algebraic_coning,3.50751873952568,-95.0399537428854,-19.8780729140528,-87.8738621849216,-24.3856811982903
cf_mean,algebraic_coning,3.56861749283481,-95.5099263084228,-19.8568716807897,-88.1057116680941,-24.500694568967
cf_mean,algebraic_coning,3.63078054770101,-95.9930650235753,-19.831966132619,-88.3423623820478,-24.6177247598931
cf_mean,algebraic_coning,3.69402644358283,-96.4897337509156,-19.8028916762789,-88.5839044653453,-24.7366150269183
cf_mean,algebraic_coning,3.75837404288444,-97.0002989300318,-19.7691612218562,-88.8304242932094,-24.8572039948437
cf_mean,algebraic_coning,3.82384253658113,-97.5251291783492,-19.7302641961545,-89.0820042169335,-24.9793256800741
cf_mean,algebraic_coning,3.89045144994281,-98.0645948470892,-19.6856655211298,-89.3387222962233,-25.1028095278868
cf_mean,algebraic_coning,3.95822064835722,-98.6190675292825,-19.6348045566996,-89.6006520251937,-25.2274804652138
cf_mean,algebraic_coning,4.02717034325459,-99.1889195165581,-19.5770940072477,-89.867862052829,-25.3531589698122
cf_mean,algebraic_coning,4.09732109813542,-99.7745232012246,-19.5119187911608,-90.1404158988046,-25.4796611566723
cf_mean,algebraic_coning,4.16869383470335,-100.376250419935,-19.4386348727473,-90.4183716656571,-25.6067988824731
cf_mean,algebraic_coning,4.24130983910488,-100.994471734985,-19.3565680559102,-90.7017817483795,-25.7343798688524
cf_mean,algebraic_coning,4.31519076827765,-101.629555649034,-19.26501273897,-90.9906925426087,-25.8622078452044
cf_mean,algebraic_coning,4.39035865640945,-102.281867748755,-19.1632306300589,-91.2851441526613,-25.990082711653
cf_mean,algebraic_coning,4.46683592150963,-102.951769772612,-19.0504494225402,-91.5851701007577,-26.1178007227788
cf_mean,algebraic_coning,4.54464537209509,-103.639618597635,-18.925861429947,-91.8907970388632,-26.2451546925925
cf_mean,algebraic_coning,4.6238102139926,-104.345765139685,-18.7886221799759,-92.2020444646497,-26.3719342211572
cf_mean,algebraic_coning,4.70435405725976,-105.070553161321,-18.6378489671302,-92.5189244431581,-26.4979259431582
cf_mean,algebraic_coning,4.78630092322638,-105.81431798093,-18.4726193636672,-92.8414413358111,-26.6229137986079
cf_mean,algebraic_coning,4.86967525165863,-106.577385076316,-18.2919696885848,-93.1695915384849,-26.7466793257509
cf_mean,algebraic_coning,4.9545019080479,-107.360068575409,-18.0948934344766,-93.5033632304022,-26.8690019761041
cf_mean,algebraic_coning,5.04080619102669,-108.162669626181,-17.8803396521953,-93.8427361356512,-26.9896594514266
cf_mean,algebraic_coning,5.12861383991365,-108.985474637237,-17.6472112934047,-94.1876812991659,-27.1084280622677
cf_mean,algebraic_coning,5.21795104239002,-109.828753379827,-17.3943635112634,-94.5381608790252,-27.2250831075852
cf_mean,algebraic_coning,5.30884444230988,-110.692756941266,-17.1206019196873,-94.8941279569316,-27.3393992747658
cf_mean,algebraic_coning,5.40132114764635,-111.577715518913,-16.8246808118796,-95.255526368725,-27.4511510592152
cf_mean,algebraic_coning,5.49540873857624,-112.483836042909,-16.5053013391133,-95.6222905567616,-27.5601132025117
cf_mean,algebraic_coning,5.5911352757056,-113.411299614842,-16.1611096511095,-95.9943454459512,-27.6660611479493
cf_mean,algebraic_coning,5.68852930843841,-114.360258748398,-15.790694999784,-96.3716063451881,-27.7687715121199
cf_mean,algebraic_coning,5.78761988349121,-115.330834396769,-15.392587808659,-96.7539788758397,-27.8680225710143
cf_mean,algebraic_coning,5.88843655355589,-116.323112750265,-14.9652577108633,-97.1413589288636,-27.96359475895
cf_mean,algebraic_coning,5.99100938611354,-117.337141786008,-14.5071115593972,-97.5336326520179,-28.055271178471
cf_mean,algebraic_coning,6.09536897240169,-118.372927550006,-14.0164914142486,-97.9306764684999,-28.1428381192052
cf_mean,algebraic_coning,6.20154643653785,-119.430430150031,-13.491672512026,-98.3323571282079,-28.2260855835143
cf_mean,algebraic_coning,6.30957344480193,-120.509559435802,-12.9308612250718,-98.7385317926556,-28.3048078166347
cf_mean,algebraic_coning,6.41948221508036,-121.610170340793,-12.332193018563,-99.1490481543943,-28.378803838877
cf_mean,algebraic_coning,6.53130552647472,-122.732057857697,-11.6937304159383,-99.5637445916032,-28.4478779773441
cf_mean,algebraic_coning,6.6450767290778,-123.874951617025,-11.0134609851686,-99.9824503583028,-28.5118403945276
cf_mean,algebraic_coning,6.76082975391982,-125.038510035644,-10.2892953609623,-100.404985810425,-28.5705076110705
cf_mean,algebraic_coning,6.87859912308807,-126.222313999175,-9.51906532103195,-100.831162667746,-28.6237030199214
cf_mean,algebraic_coning,6.99841996002273,-127.425860039068,-8.70052193812935,-101.260784311443,-28.6712573890726
cf_mean,algebraic_coning,7.12032799999203,-128.648552961988,-7.83133383375307,-101.693646116802,-28.7130093500622
cf_mean,algebraic_coning,7.2443596007499,-129.889697885718,-6.9090855643531,-102.129535820339,-28.7488058694279
cf_mean,algebraic_coning,7.37055175337934,-131.148491632335,-5.93127617660389,-102.568233920355,-28.7785027003384
cf_mean,algebraic_coning,7.49894209332456,-132.424013425825,-4.89531797501391,-103.009514109685,-28.8019648116863
cf_mean,algebraic_coning,7.62956891161533,-133.715214837794,-3.7985355529192,-103.453143739181,-28.8190667920144
cf_mean,algebraic_coning,7.76247116628692,-135.020908921418,-2.63816514692375,-103.898884310174,-28.8296932257539
cf_mean,algebraic_coning,7.89768849399886,-136.339758470555,-1.41135438526183,-104.346491993995,-28.8337390393922
cf_mean,algebraic_coning,8.03526122185617,-137.670263337991,-0.115162512550164,-104.795718176357,-28.8311098153429
cf_mean,algebraic_coning,8.1752303794365,-139.01074674441,1.25343881284008,-105.246310024228,-28.8217220714747
cf_mean,algebraic_coning,8.31763771102671,-140.359340508046,2.6975640368217,-105.698011072638,-28.8055035044547
cf_mean,algebraic_coning,8.46252568807269,-141.713969124367,4.22041141313653,-106.150561828662,-28.7823931952865
cf_mean,algebraic_coning,8.60993752184601,-143.072332625975,5.82525974216116,-106.603700389716,-28.7523417756579
cf_mean,algebraic_coning,8.75991717633117,-144.431888155506,7.51546397175217,-107.05716307315,-28.7153115539699
cf_mean,algebraic_coning,8.91250938133745,-145.789830189332,9.29444946109937,-107.510685054037,-28.6712766001804
cf_mean,algebraic_coning,9.06775964583905,-147.143069357807,11.1657046797249,-107.964001007975,-28.6202227888725
cf_mean,algebraic_coning,9.22571427154763,-148.488209819538,13.1327720817768,-108.416845755685,-28.5621478002376
cf_mean,algebraic_coning,9.38642036672135,-149.821525163463,15.1992368605332,-108.868954906164,-28.4970610789467
cf_mean,algebraic_coning,9.54992586021436,-151.138932834566,17.3687132495872,-109.320065495172,-28.4249837511711
cf_mean,algebraic_coning,9.71627951577106,-152.435967107939,19.6448279956505,-109.769916615847,-28.3459485002901
cf_mean,algebraic_coning,9.88553094656939,-153.707750673166,22.0312005836499,-110.218250038349,-28.2599994021043
cf_mean,algebraic_coning,10.0577306300174,-154.948964938105,24.5314197483282,-110.66481081549,-28.167191720638
cf_mean,algebraic_coning,10.2329299228075,-156.153819219988,27.1490157588048,-111.109347871442,-28.067591665869
cf_mean,algebraic_coning,10.4111810762334,-157.316019064316,29.8874279147528,-111.551614570764,-27.9612761149667
cf_mean,algebraic_coning,10.5925372517729,-158.428734020336,32.7499666467929,-111.991369265134,-27.8483322988448
cf_mean,algebraic_coning,10.7770525369432,-159.484565308372,35.7397695717838,-112.428375815378,-27.7288574560374
cf_mean,algebraic_coning,10.9647819614319,-160.475513941019,38.8597508190347,-112.862404086579,-27.6029584560979
cf_mean,algebraic_coning,11.1557815135085,-161.392950009549,42.1125429201604,-113.293230414259,-27.4707513948773
cf_mean,algebraic_coning,11.3501081567232,-162.227584020584,45.5004305484021,-113.720638039873,-27.332361164183
cf_mean,algebraic_coning,11.5478198468946,-162.969441367649,49.0252754090979,-114.144417514086,-27.1879209984312
cf_mean,algebraic_coning,11.7489755493953,-163.607841248062,52.6884316292267,-114.564367066538,-27.0375720009986
cf_mean,algebraic_coning,11.9536352567372,-164.131381587138,56.4906510796494,-114.980292941076,-26.8814626530413
cf_mean,algebraic_coning,12.1618600064637,-164.527931806245,60.4319781993608,-115.392009695666,-26.7197483075939
cf_mean,algebraic_coning,12.3737118993535,-164.784635564009,64.511634088626,-115.79934046645,-26.5525906717702
cf_mean,algebraic_coning,12.5892541179417,-164.887925902745,68.7278899102546,-116.202117195669,-26.3801572798862
cf_mean,algebraic_coning,12.8085509453628,-164.823555532893,73.077929999084,-116.6001808234,-26.2026209602888
cf_mean,algebraic_coning,13.031667784523,-164.576645269841,77.5577055423544,-116.993381443304,-26.0201592986232
cf_mean,algebraic_coning,13.2586711776056,-164.13175387723,82.1617802700792,-117.381578422783,-25.8329541001986
cf_mean,algebraic_coning,13.4896288259165,-163.472972739367,86.8831702937911,-117.76464048817,-25.6411908540189
cf_mean,algebraic_coning,13.7246096100756,-162.584048846587,91.7131810579553,-118.142445775764,-25.4450582009379
cf_mean,algebraic_coning,13.9636836105594,-161.448539488233,96.6412453169304,-118.514881849703,-25.2447474082718
cf_mean,algebraic_coning,14.2069221286018,-160.050001759338,101.654767106519,-118.881845687831,-25.0404518530693
cf_mean,algebraic_coning,14.4543977074593,-158.372219446274,106.738977813262,-119.243243636864,-24.8323665160881
cf_mean,algebraic_coning,14.7061841540456,-156.399469009748,111.876811608926,-119.598991338295,-24.6206874883717
cf_mean,algebraic_coning,14.9623565609443,-154.116825181756,117.048808643107,-119.949013626576,-24.4056114921575
cf_mean,algebraic_coning,15.2229913288042,-151.510505098669,122.233055380985,-120.293244401219,-24.1873354176772
cf_mean,algebraic_coning,15.4881661891248,-148.568247888395,127.405172220361,-120.631626474539,-23.9660558772407
cf_mean,algebraic_coning,15.7579602274392,-145.279724228893,132.538358885506,-120.964111396809,-23.7419687778207
cf_mean,algebraic_coning,16.0324539069004,-141.636967653042,137.603507924917,-121.290659260643,-23.5152689131854
cf_mean,algebraic_coning,16.3117290922784,-137.634816397598,142.569395783253,-121.611238486455,-23.2861495764528
cf_mean,algebraic_coning,16.5958690743756,-133.271351546864,147.402959236957,-121.925825590848,-23.0548021937798
cf_mean,algebraic_coning,16.8849585948675,-128.548314331088,152.069662376912,-122.23440493978,-22.8214159797311
cf_mean,algebraic_coning,17.1790838715759,-123.471482986359,156.533955750369,-122.53696848834,-22.5861776147239
cf_mean,algebraic_coning,17.4783326241822,-118.050987886987,160.759824785447,-122.83351550894,-22.3492709447914
cf_mean,algebraic_coning,17.7827941003892,-112.30154305389,164.711419370897,-123.124052309684,-22.1108767037696
cf_mean,algebraic_coning,18.0925591025382,-106.242572927166,168.35375072944,-123.408591944626,-21.8711722578813
cf_mean,algebraic_coning,18.4077200146896,-99.8982156974723,171.653435902593,-123.687153917565,-21.6303313725655
cf_mean,algebraic_coning,18.7283708301755,-93.2971886255423,174.579464756578,-123.959763880968,-21.3885240012908
cf_mean,algebraic_coning,19.0546071796325,-86.4725065824623,177.103959978616,-124.226453331531,-21.1459160959834
cf_mean,algebraic_coning,19.3865263595221,-79.4610522610614,179.202897614796,-124.487259303806,-20.902669438613
cf_mean,algebraic_coning,19.7242273611485,-72.3030046883134,180.856754782707,-124.742224063245,-20.6589414933899
cf_mean,algebraic_coning,20.0678109001819,-65.0411411858259,182.051052599631,-124.99139479993,-20.4148852789574
cf_mean,algebraic_coning,20.4173794466953,-57.7200360421337,182.776766208008,-125.234823324156,-20.1706492598984
cf_mean,algebraic_coning,20.7730372557256,-50.3851861089456,183.030579903024,-125.472565764951,-19.9263772568185
cf_mean,algebraic_coning,21.1348903983665,-43.082098615436,182.814973357916,-125.704682272544,-19.6822083742259
cf_mean,algebraic_coning,21.5030467934026,-35.8553791780449,182.138134158112,-125.931236725663,-19.4382769453886
cf_mean,algebraic_coning,21.8776162394955,-28.7478579801504,181.013701497983,-126.152296444503,-19.1947124933218
cf_mean,algebraic_coning,22.2587104479301,-21.7997894056018,179.460355110848,-126.367931910072,-18.9516397070374
cf_mean,algebraic_coning,22.6464430759306,-15.0481553191841,177.501271495507,-126.578216490589,-18.7091784321754
cf_mean,algebraic_coning,23.0409297605584,-8.52609522696568,175.163475626637,-126.783226175469,-18.4674436751257
cf_mean,algebraic_coning,23.4422881531992,-2.26247841874649,172.4771201756,-126.983039317401,-18.2265456197535
cf_mean,algebraic_coning,23.8506379546511,3.71837533786226,169.474725670105,-127.177736382923,-17.9865896558423
cf_mean,algebraic_coning,24.2661009508241,9.39682817698403,166.190414092472,-127.367399711833,-17.7476764183795
cf_mean,algebraic_coning,24.6888010490621,14.7579184435032,162.65916548262,-127.552113285704,-17.5099018368247
cf_mean,algebraic_coning,25.1188643150958,19.7912315995389,158.916122652037,-127.731962505722,-17.2733571935183
cf_mean,algebraic_coning,25.5564190106414,24.490666534381,154.995963684523,-127.90703397998,-17.038129190409
cf_mean,algebraic_coning,26.0015956316527,28.8541184874929,150.932356056586,-128.07741532034,-16.8043000233067
cf_mean,algebraic_coning,26.4545269472405,32.8831005700929,146.757500454767,-128.243194948889,-16.5719474628898
cf_mean,algebraic_coning,26.9153480392692,36.5823252494782,142.501767098706,-128.404461913995,-16.3411449417301
cf_mean,algebraic_coning,27.3841963426436,39.959265446762,138.193422876433,-128.561305715913,-16.1119616466262
cf_mean,algebraic_coning,27.8612116862977,43.023712425702,133.858444019084,-128.71381614186,-15.8844626155699
cf_mean,algebraic_coning,28.3465363348967,45.7873447393486,129.520406433287,-128.86208311043,-15.6587088387042
cf_mean,algebraic_coning,28.8403150312661,48.2633194348673,125.200444130712,-129.006196525207,-15.4347573626629
cf_mean,algebraic_coning,29.3426950395597,50.4658937224073,120.917265343681,-129.146246137398,-15.2126613977191
cf_mean,algebraic_coning,29.8538261891796,52.4100825573936,116.687215754623,-129.282321417274,-14.992470427202
cf_mean,algebraic_coning,30.373860919461,54.111355174,112.524378641934,-129.414511434207,-14.7742303186754
cf_mean,algebraic_coning,30.9029543251359,55.5853715957744,108.440702504276,-129.542904745059,-14.5579834364073
cf_mean,algebraic_coning,31.441264202588,56.8477585506067,104.446147732102,-129.667589290664,-14.34376875469
cf_mean,algebraic_coning,31.988951096914,57.913923013848,100.548845032625,-129.788652300139,-14.1316219716053
cf_mean,algebraic_coning,32.5461783498046,58.7989007573152,96.7552594897791,-129.906180202751,-13.9215756228579
cf_mean,algebraic_coning,33.1131121482591,59.5172367435738,93.0703552844021,-130.020258547048,-13.7136591953347
cf_mean,algebraic_coning,33.6899215741491,60.0828939201751,89.4977571641558,-130.130971926968,-13.507899240073
cf_mean,algebraic_coning,34.276778654645,60.5091868839928,86.0399057078293,-130.238403914636,-13.3043194843511
cf_mean,algebraic_coning,34.8738584135218,60.8087369520948,82.6982042596816,-130.34263699955,-13.1029409426427
cf_mean,algebraic_coning,35.4813389233575,60.9934453493452,79.4731561124991,-130.443752533867,-12.9037820261995
cf_mean,algebraic_coning,36.0994013586417,61.0744814677475,76.3644910970815,-130.54183068349,-12.7068586510546
cf_mean,algebraic_coning,36.7282300498085,61.0622834389749,73.3712812001057,-130.636950384676,-12.5121843442591
cf_mean,algebraic_coning,37.3680125382116,60.966568566687,70.4920451939673,-130.729189305862,-12.3197703481894
cf_mean,algebraic_coning,38.0189396320561,60.7963514720471,67.7248425348218,-130.818623814454,-12.1296257227808
cf_mean,algebraic_coning,38.6812054633052,60.5599681021654,65.0673569823546,-130.905328948271,-11.9417574455648
cf_mean,algebraic_coning,39.3550075455778,60.2651040289043,62.5169705299216,-130.989378391408,-11.7561705094031
cf_mean,algebraic_coning,40.0405468330546,59.9188257196818,60.0708283186004,-131.070844454224,-11.5728680178315
cf_mean,algebraic_coning,40.7380277804113,59.5276136901012,57.7258952539653,-131.149798057235,-11.391851277939
cf_mean,algebraic_coning,41.4476584037939,59.0973966497615,55.4790050592197,-131.226308718626,-11.2131198907251
cf_mean,algebraic_coning,42.1696503428582,58.6335859280162,53.3269024903471,-131.300444545185,-11.0366718388902
cf_mean,algebraic_coning,42.9042189238885,58.1411096171934,51.2662794145428,-131.372272226393,-10.8625035720264
cf_mean,algebraic_coning,43.6515832240166,57.6244459987878,49.2938054174797,-131.441857031475,-10.6906100891883
cf_mean,algebraic_coning,44.4119661365589,57.0876559256106,47.4061535619998,-131.509262809184,-10.5209850188326
cf_mean,algebraic_coning,45.1855944374922,56.534413922122,45.6000218737727,-131.574551990129,-10.3536206961257
cf_mean,algebraic_coning,45.9726988530872,55.9680378384617,43.8721510807143,-131.637785591433,-10.1885082376271
cf_mean,algebraic_coning,46.7735141287198,55.3915169531875,42.2193390842833,-131.699023223555,-10.0256376133632
cf_mean,algebraic_coning,47.5882790988817,54.8075384674231,40.6384525934432,-131.758323099093,-9.86499771631318
cf_mean,algebraic_coning,48.4172367584099,54.2185123708316,39.1264363069722,-131.815742043391,-9.70657642933725
cf_mean,algebraic_coning,49.2606343349577,53.6265946891657,37.6803199874632,-131.871335506808,-9.55036068957851
cf_mean,algebraic_coning,50.1187233627273,53.0337091455146,36.2972237311357,-131.925157578478,-9.39633655037915
cf_mean,algebraic_coning,50.991759757487,52.4415672840172,34.9743617015925,-131.977261001433,-9.24448924075289
cf_mean,algebraic_coning,51.8800038928961,51.8516871167648,33.709044562936,-132.027697188956,-9.09480322246056
cf_mean,algebraic_coning,52.7837206781577,51.2654103628008,32.4986808181188,-132.076516242014,-8.94726224473859
cf_mean,algebraic_coning,53.7031796370253,50.6839183532725,31.3407772319028,-132.123766967682,-8.80184939673294
cf_mean,algebraic_coning,54.6386549881854,50.108246679546,30.232938494157,-132.169496898424,-8.65854715769298
cf_mean,algebraic_coning,55.5904257270404,49.5392986619811,29.1728662582292,-132.21375231213,-8.51733744498196
cf_mean,algebraic_coning,56.5587757089154,48.9778577165134,28.1583576705637,-132.256578252819,-8.3782016599621
cf_mean,algebraic_coning,57.5439937337157,48.4245986945529,27.187303491386,-132.298018551897,-8.2411207318131
cf_mean,algebraic_coning,58.5463736320577,47.8800982692862,26.2576858919266,-132.338115849905,-8.1060751593442
cf_mean,algebraic_coning,59.566214352901,47.3448444384727,25.3675760010959,-132.376911618664,-7.97304505085998
cf_mean,algebraic_coning,60.6038200527067,46.8192452104606,24.5151312635723,-132.414446183738,-7.84201016214052
cf_mean,algebraic_coning,61.6595001861482,46.3036365365501,23.6985926617351,-132.45075874716,-7.71294993259663
cf_mean,algebraic_coning,62.7335695984038,45.7982895491144,22.9162818456068,-132.485887410342,-7.58584351966045
cf_mean,algebraic_coning,63.8263486190549,45.3034171611481,22.1665982078144,-132.519869197119,-7.46066983147153
cf_mean,algebraic_coning,64.9381631576211,44.8191800792135,21.4480159344057,-132.552740076867,-7.33740755791801
cf_mean,algebraic_coning,66.0693448007596,44.3456922781365,20.7590810570342,-132.584534987646,-7.21603520009142
cf_mean,algebraic_coning,67.2202309111567,43.8830259823264,20.0984085274651,-132.615287859322,-7.09653109821343
cf_mean,algebraic_coning,68.3911647281429,43.4312161952524,19.4646793314354,-132.64503163662,-6.97887345809151
cf_mean,algebraic_coning,69.5824954700605,42.9902648154469,18.8566376555612,-132.673798302081,-6.86304037615937
cf_mean,algebraic_coning,70.7945784384138,42.5601443744132,18.273088118139,-132.701618898873,-6.7490098631574
cf_mean,algebraic_coning,72.0277751238341,42.1408014290101,17.7128930722643,-132.728523553431,-6.63675986650674
cf_mean,algebraic_coning,73.2824533138904,41.7321596382553,17.1749699876459,-132.754541497904,-6.52626829142938
cf_mean,algebraic_coning,74.5589872027782,41.3341225520465,16.6582889157676,-132.779701092359,-6.41751302086582
cf_mean,algebraic_coning,75.8577575029184,40.9465761370188,16.1618700415969,-132.804029846754,-6.31047193423988
cf_mean,algebraic_coning,77.1791515585013,40.569391062656,15.6847813238281,-132.82755444262,-6.20512292511941
cf_mean,algebraic_coning,78.5235634610072,40.2024247688196,15.2261362246398,-132.850300754461,-6.1014439178201
cf_mean,algebraic_coning,79.8913941667404,39.8455233340666,14.7850915291117,-132.87229387085,-5.99941288299806
cf_mean,algebraic_coning,81.2830516164099,39.4985231624678,14.3608452537646,-132.893558115191,-5.8990078522756
cf_mean,algebraic_coning,82.6989508567932,39.1612525051173,13.9526346431293,-132.914117066159,-5.8002069319433
cf_mean,algebraic_coning,84.1395141645195,38.8335328311277,13.5597342528068,-132.933993577779,-5.70298831577992
cf_mean,algebraic_coning,85.6051711720095,38.5151800616167,13.1814541171251,-132.953209799166,-5.60733029703022
cf_mean,algebraic_coning,87.0963589956081,38.2060056790224,12.8171379992245,-132.971787193889,-5.51321127957985
cf_mean,algebraic_coning,88.6135223659499,37.9058177230011,12.4661617211934,-132.989746558968,-5.42060978836443
cf_mean,algebraic_coning,90.1571137605957,37.6144216831802,12.1279315717236,-133.007108043504,-5.32950447904918
cf_mean,algebraic_coning,91.7275935389779,37.3316212981352,11.8018827886453,-133.023891166917,-5.2398741470139
cf_mean,algebraic_coning,93.3254300796991,37.0572192691394,11.4874781136393,-133.040114836818,-5.15169773567665
cf_mean,algebraic_coning,94.9510999202198,36.7910178964761,11.1842064163813,-133.055797366482,-5.06495434418864
cf_mean,algebraic_coning,96.6050878989813,36.532819645424,10.891581385373,-133.070956491952,-4.97962323453105
cf_mean,algebraic_coning,98.2878873000033,36.282427648392,10.6091402827216,-133.085609388746,-4.89568383804375
cf_mean,algebraic_coning,100,36.0396461491108,10.3364427601649,-133.09977268819,-4.81311576141454
cf_mean,quasisteady,0.1,-9.06911173277971,-26.1687654507005,-8.71338677232848,-26.4993374391112
cf_mean,quasisteady,0.10174193661806,-9.35148776803678,-26.5233919103404,-8.98877309176009,-26.8688105297857
cf_mean,quasisteady,0.103514216667934,-9.64149446074878,-26.8796509846554,-9.27186164713812,-27.2404931719076
cf_mean,quasisteady,0.105317368712972,-9.939265335929,-27.2373940640598,-9.56280413998887,-27.6142520315976
cf_mean,quasisteady,0.107151930523761,-10.2449316597823,-27.5964651608157,-9.86175117726916,-27.9899462192792
cf_mean,quasisteady,0.109018449238513,-10.558622090053,-27.9567008170891,-10.1688519558313,-28.36742713849
cf_mean,quasisteady,0.11091748152624,-10.8804623117833,-28.3179300274133,-10.4842539304382,-28.7465383449492
cf_mean,quasisteady,0.112849593752776,-11.2105746588169,-28.6799741768808,-10.8081024653202,-29.1271154171454
cf_mean,quasisteady,0.114815362149688,-11.5490777214807,-29.042646996416,-11.1405404693464,-29.508985839758
cf_mean,quasisteady,0.116815372986132,-11.896085940985,-29.4057545364986,-11.4817080149696,-29.8919689012741
cf_mean,quasisteady,0.118850222743702,-12.2517091911935,-29.7690951607285,-11.8317419411979,-30.2758756072034
cf_mean,quasisteady,0.120920518294321,-12.6160523485359,-30.1324595606234,-12.1907754409475,-30.6605086103321
cf_mean,quasisteady,0.123026877081238,-12.9892148509553,-30.4956307930425,-12.5589376332413,-31.0456621594864
cf_mean,quasisteady,0.125169927303173,-13.3712902469148,-30.8583843416177,-12.9363531208312,-31.4311220683044
cf_mean,quasisteady,0.127350308101666,-13.7623657356178,-31.2204882035483,-13.323141533945,-31.8166657055276
cf_mean,quasisteady,0.129568669751702,-14.1625216997343,-31.5817030030854,-13.7194170609889,-32.2020620083333
cf_mean,quasisteady,0.131825673855641,-14.571831232064,-31.9417821329837,-14.1252879671678,-32.5870715202303
cf_mean,quasisteady,0.134121993540537,-14.9903596577061,-32.3004719251411,-14.5408561021297,-32.9714464550229
cf_mean,quasisteady,0.136458313658892,-15.4181640534491,-32.6575118515719,-14.9662163978803,-33.3549307883303
cf_mean,quasisteady,0.138835330992905,-15.855292766232,-33.0126347567758,-15.4014563583661,-33.737260378109
cf_mean,quasisteady,0.141253754462275,-16.3017849326672,-33.3655671224597,-15.8466555422742,-34.1181631155794
cf_mean,quasisteady,0.143714305335639,-16.7576700017512,-33.7160293654566,-16.3018850407483,-34.4973591078916
cf_mean,quasisteady,0.146217717445672,-17.2229672630173,-34.0637361695489,-16.7672069518783,-34.874560893792
cf_mean,quasisteady,0.14876473740795,-17.697685382508,-34.4083968517604,-17.2426738539696,-35.2494736934535
cf_mean,quasisteady,0.151356124843621,-18.181821949061,-34.749715763515,-17.7283282797534,-35.6217956935279
cf_mean,quasisteady,0.153992652605949,-18.6753630335041,-35.0873927268826,-18.224202193842,-35.9912183683483
cf_mean,quasisteady,0.156675107010815,-19.1782827634496,-35.4211235059381,-18.7303164758814,-36.3574268380701
cf_mean,quasisteady,0.159404288071222,-19.690542916456,-35.750600313054,-19.2466804119816,-36.7201002643768
cf_mean,quasisteady,0.162181009735893,-20.2120925343861,-36.0755123497232,-19.7732911971358,-37.0789122842014
cf_mean,quasisteady,0.165006100132023,-20.7428675618383,-36.3955463812779,-20.310133451453,-37.4335314817197
cf_mean,quasisteady,0.167880401812256,-21.2827905115519,-36.7103873446227,-20.8571787531296,-37.7836218986624
cf_mean,quasisteady,0.170804772005971,-21.8317701596908,-37.0197189878517,-21.4143851911729,-38.1288435827672
cf_mean,quasisteady,0.173780082874938,-22.3897012738935,-37.3232245403512,-21.9816969409612,-38.4688531739522
cf_mean,quasisteady,0.176807221773432,-22.9564643769335,-37.6205874117308,-22.5590438657715,-38.8033045275371
cf_mean,quasisteady,0.179887091512879,-23.5319255487662,-37.911491917648,-23.1463411474402,-39.1318493735748
