theta0_deg,memory,time_s,V4_CT,OFF_CT,V4_non_eq_CT,OFF_non_eq_CT
10,PP,0.542,0.013088999543635,0.0130889994352452,-4.56365041243134e-10,-5.64754840115533e-10
10,PP,0.544,0.0130889995875208,0.0130889994886573,-4.12479215713968e-10,-5.11342725106889e-10
10,PP,0.546,0.0130889996272513,0.0130889995368505,-3.72748712104687e-10,-4.63149484042358e-10
10,PP,0.548,0.0130889996634104,0.0130889995804018,-3.36589601676596e-10,-4.19598151363276e-10
10,PP,0.55,0.0130889996962164,0.0130889996198784,-3.03783579888584e-10,-3.80121566168068e-10
10,PP,0.552,0.0130889997258799,0.013088999655831,-2.74120148455181e-10,-3.44168950283663e-10
10,PP,0.554,0.0130889997526441,0.0130889996885496,-2.47355863222665e-10,-3.1145043835612e-10
10,PP,0.556,0.0130889997767499,0.013088999718218,-2.23250131922703e-10,-2.8178204214413e-10
10,PP,0.558,0.0130889997984348,0.0130889997450676,-2.01565165600104e-10,-2.54932377291572e-10
10,PP,0.56,0.0130889998179339,0.0130889997693264,-1.82066054940644e-10,-2.30673636442136e-10
10,PP,0.562,0.0130889998354793,0.0130889997912183,-1.64520666187662e-10,-2.08781689853277e-10
10,PP,0.564,0.0130889998513003,0.013088999810964,-1.48699703592103e-10,-1.89036005598942e-10
10,PP,0.566,0.0130889998656232,0.0130889998287803,-1.34376771862565e-10,-1.71219656508459e-10
10,PP,0.568,0.0130889998786586,0.0130889998448806,-1.21341351896898e-10,-1.55119354861011e-10
10,PP,0.57,0.0130889998904853,0.0130889998594746,-1.09514683779843e-10,-1.40525438507844e-10
10,PP,0.572,0.013088999901179,0.0130889998727657,-9.88209600955026e-11,-1.27234278668453e-10
10,PP,0.574,0.0130889999108276,0.0130889998848613,-8.91723691415214e-11,-1.15138718004282e-10
10,PP,0.576,0.0130889999195178,0.0130889998958293,-8.04821747441009e-11,-1.0417074494673e-10
10,PP,0.578,0.0130889999273353,0.0130889999057552,-7.26647162579974e-11,-9.42448064034096e-11
10,PP,0.58,0.0130889999343648,0.0130889999147233,-6.56352316247277e-11,-8.52766988967968e-11
10,PP,0.582,0.0130889999406899,0.0130889999228164,-5.93100724782802e-11,-7.7183565094785e-11
10,PP,0.584,0.0130889999463934,0.0130889999301161,-5.36065965922594e-11,-6.98838764634502e-11
10,PP,0.586,0.0130889999515569,0.0130889999367026,-4.84431366548632e-11,-6.32974297976041e-11
10,PP,0.588,0.0130889999562562,0.0130889999426546,-4.37438297390402e-11,-5.73453819152636e-11
10,PP,0.59,0.0130889999605197,0.0130889999480498,-3.94802992381704e-11,-5.1950228840969e-11
10,PP,0.592,0.0130889999643748,0.0130889999529633,-3.56251816241437e-11,-4.70366696980751e-11
10,PP,0.594,0.0130889999678532,0.0130889999574349,-3.21468494185462e-11,-4.25651146274131e-11
10,PP,0.596,0.013088999970986,0.0130889999614896,-2.90140012709772e-11,-3.85104205469222e-11
10,PP,0.598,0.0130889999738042,0.0130889999651591,-2.61957833896931e-11,-3.48409356920598e-11
10,PP,0.6,0.0130889999763383,0.0130889999684744,-2.36616611720697e-11,-3.15255703486894e-11
10,PP,0.602,0.0130889999786186,0.0130889999714664,-2.13814122657086e-11,-2.85336407279679e-11
10,PP,0.604,0.0130889999806747,0.0130889999741649,-1.93253069796784e-11,-2.5835059785928e-11
10,PP,0.606,0.0130889999825361,0.0130889999765999,-1.74638550148876e-11,-2.34001498733427e-11
10,PP,0.608,0.0130889999842302,0.0130889999788002,-1.5769765701612e-11,-2.11997676358155e-11
10,PP,0.61,0.0130889999857673,0.0130889999807947,-1.42327347824045e-11,-1.92052589109704e-11
10,PP,0.612,0.013088999987157,0.0130889999826112,-1.28429610696257e-11,-1.73887779175708e-11
10,PP,0.614,0.013088999988411,0.0130889999842643,-1.1589005796675e-11,-1.57357113450551e-11
10,PP,0.616,0.0130889999895404,0.0130889999857633,-1.04596106081933e-11,-1.42367402589105e-11
10,PP,0.618,0.0130889999905564,0.0130889999871198,-9.44364551835886e-12,-1.28801934395906e-11
10,PP,0.62,0.0130889999914699,0.0130889999883455,-8.53007074697043e-12,-1.16545453843209e-11
10,PP,0.622,0.013088999992292,0.0130889999894515,-7.7080442723032e-12,-1.05484752876972e-11
10,PP,0.624,0.0130889999930332,0.0130889999904491,-6.96680733935917e-12,-9.55085663334465e-12
10,PP,0.626,0.0130889999937042,0.0130889999913493,-6.29576078770011e-12,-8.65069127442553e-12
10,PP,0.628,0.013088999994315,0.0130889999921628,-5.68503404074772e-12,-7.83724474207048e-12
10,PP,0.63,0.0130889999948691,0.0130889999929001,-5.13093907639206e-12,-7.09989705915959e-12
10,PP,0.632,0.0130889999953701,0.0130889999935716,-4.62991277261349e-12,-6.42838560160897e-12
10,PP,0.634,0.0130889999958221,0.0130889999941827,-4.17786465145564e-12,-5.817266807151e-12
10,PP,0.636,0.0130889999962293,0.0130889999947369,-3.77071464330303e-12,-5.26311633164411e-12
10,PP,0.638,0.0130889999965956,0.0130889999952384,-3.40444859803224e-12,-4.76162859142093e-12
10,PP,0.64,0.0130889999969249,0.0130889999956915,-3.07511134611804e-12,-4.30851881949579e-12
10,PP,0.642,0.0130889999972212,0.0130889999961004,-2.77876853471692e-12,-3.89962714897329e-12
10,PP,0.644,0.0130889999974884,0.0130889999964692,-2.51155173047746e-12,-3.53081452963977e-12
10,PP,0.646,0.0130889999977304,0.013088999996802,-2.26964801119944e-12,-3.19804599469009e-12
10,PP,0.648,0.0130889999979505,0.0130889999971027,-2.04946302984066e-12,-2.89731433289475e-12
10,PP,0.65,0.0130889999981503,0.0130889999973753,-1.84972349936974e-12,-2.62473376366756e-12
10,PP,0.652,0.0130889999983309,0.0130889999976235,-1.66909715215713e-12,-2.37647401757357e-12
10,PP,0.654,0.0130889999984939,0.0130889999978494,-1.50613375937692e-12,-2.15055057095626e-12
10,PP,0.656,0.0130889999986407,0.0130889999980543,-1.35934145883976e-12,-1.94570401457206e-12
10,PP,0.658,0.0130889999987727,0.0130889999982397,-1.22730818563621e-12,-1.76031064724746e-12
10,PP,0.66,0.0130889999988914,0.0130889999984072,-1.10856983315255e-12,-1.59279534006629e-12
10,PP,0.662,0.0130889999989983,0.0130889999985584,-1.00174209205495e-12,-1.44163847526357e-12
10,PP,0.664,0.0130889999990946,0.0130889999986947,-9.05419836327859e-13,-1.3052892100518e-12
10,PP,0.666,0.0130889999991818,0.0130889999988177,-8.18215287190505e-13,-1.18228343781723e-12
10,PP,0.668,0.0130889999992612,0.0130889999989289,-7.38834340929806e-13,-1.07109807134798e-12
10,PP,0.67,0.0130889999993332,0.0130889999990297,-6.66812091654201e-13,-9.70338392969339e-13
10,PP,0.672,0.0130889999993983,0.0130889999991214,-6.01704450153839e-13,-8.78554173855406e-13
10,PP,0.674,0.013088999999457,0.013088999999205,-5.42959774363361e-13,-7.95037646827979e-13
10,PP,0.676,0.0130889999995099,0.0130889999992807,-4.9005417779302e-13,-7.19303089313783e-13
10,PP,0.678,0.0130889999995576,0.0130889999993492,-4.42439487824409e-13,-6.50753756437084e-13
10,PP,0.68,0.0130889999996004,0.0130889999994112,-3.99643859672061e-13,-5.88834536685567e-13
10,PP,0.682,0.0130889999996389,0.013088999999467,-3.61119120717568e-13,-5.32952154630451e-13
10,PP,0.684,0.0130889999996736,0.0130889999995175,-3.2640383451632e-13,-4.82537620971613e-13
10,PP,0.686,0.013088999999705,0.0130889999995629,-2.94953297896861e-13,-4.37084396454068e-13
10,PP,0.688,0.0130889999997337,0.013088999999604,-2.66340768884099e-13,-3.95971450073418e-13
10,PP,0.69,0.0130889999997596,0.0130889999996413,-2.40389305683486e-13,-3.58719998150292e-13
10,PP,0.692,0.0130889999997831,0.0130889999996752,-2.16915027606568e-13,-3.24788806960186e-13
10,PP,0.694,0.0130889999998043,0.0130889999997061,-1.95737523411843e-13,-2.93910729087798e-13
10,PP,0.696,0.0130889999998233,0.0130889999997341,-1.76665973516954e-13,-2.65912292185533e-13
10,PP,0.698,0.0130889999998405,0.0130889999997594,-1.59478333316976e-13,-2.40581859989319e-13
10,PP,0.7,0.0130889999998559,0.0130889999997823,-1.4407051940335e-13,-2.17686979553378e-13
10,PP,0.702,0.0130889999998698,0.013088999999803,-1.30185792701631e-13,-1.97016014613638e-13
10,PP,0.704,0.0130889999998823,0.0130889999998216,-1.17664558652031e-13,-1.78395492822503e-13
10,PP,0.706,0.0130889999998937,0.0130889999998384,-1.06343753247806e-13,-1.6157214455248e-13
10,PP,0.708,0.013088999999904,0.0130889999998536,-9.60221485657442e-14,-1.46382905796827e-13
10,PP,0.71,0.0130889999999133,0.0130889999998674,-8.66685195832773e-14,-1.32609201397571e-13
10,PP,0.712,0.0130889999999218,0.0130889999998799,-7.81926606796546e-14,-1.20070620113211e-13
10,PP,0.714,0.0130889999999294,0.0130889999998913,-7.05598773853566e-14,-1.08656139641283e-13
10,PP,0.716,0.0130889999999363,0.0130889999999017,-6.36799640796326e-14,-9.83033099366537e-14
10,PP,0.718,0.0130889999999425,0.0130889999999111,-5.74904707173474e-14,-8.89392726133309e-14
10,PP,0.72,0.0130889999999481,0.0130889999999195,-5.19428250411735e-14,-8.0477291497516e-14
10,PP,0.722,0.0130889999999531,0.0130889999999272,-4.69329436425525e-14,-7.28375693093142e-14
10,PP,0.724,0.0130889999999576,0.013088999999934,-4.2412254264157e-14,-6.59541865566382e-14
10,PP,0.726,0.0130889999999617,0.0130889999999403,-3.83287152017076e-14,-5.97369376187373e-14
10,PP,0.728,0.0130889999999654,0.0130889999999459,-3.45955902814055e-14,-5.41199030035244e-14
10,PP,0.73,0.0130889999999687,0.013088999999951,-3.12579823136261e-14,-4.90232854311046e-14
10,PP,0.732,0.0130889999999718,0.0130889999999556,-2.81909912080991e-14,-4.43881043032945e-14
10,PP,0.734,0.0130889999999746,0.0130889999999598,-2.54431892221518e-14,-4.0165787362767e-14
10,PP,0.736,0.013088999999977,0.0130889999999637,-2.2959065204553e-14,-3.63459262686661e-14
10,PP,0.738,0.0130889999999793,0.0130889999999671,-2.07247413674949e-14,-3.28834182106164e-14
10,PP,0.74,0.0130889999999813,0.0130889999999702,-1.87263399231696e-14,-2.97574465069061e-14
10,PP,0.742,0.0130889999999831,0.0130889999999731,-1.69222275081538e-14,-2.6929847241064e-14
10,PP,0.744,0.0130889999999847,0.0130889999999756,-1.53054652285434e-14,-2.43763342844261e-14
10,PP,0.746,0.0130889999999862,0.0130889999999779,-1.38274808270111e-14,-2.20934381900406e-14
10,PP,0.748,0.0130889999999875,0.01308899999998,-1.2488274303557e-14,-2.00152394658204e-14
10,PP,0.75,0.0130889999999887,0.0130889999999819,-1.12600900825655e-14,-1.81243908770057e-14
10,PP,0.752,0.0130889999999899,0.0130889999999836,-1.01498670579403e-14,-1.64174229766445e-14
10,PP,0.754,0.0130889999999908,0.0130889999999852,-9.17495246444133e-15,-1.48492329543615e-14
10,PP,0.756,0.0130889999999917,0.0130889999999866,-8.27636570388535e-15,-1.34336985979644e-14
10,PP,0.758,0.0130889999999925,0.0130889999999878,-7.46104567017625e-15,-1.21638810135494e-14
10,PP,0.76,0.0130889999999932,0.013088999999989,-6.75674793892966e-15,-1.0994677390741e-14
10,PP,0.762,0.0130889999999939,0.01308899999999,-6.10449191196238e-15,-9.95384330515492e-15
10,PP,0.764,0.0130889999999945,0.013088999999991,-5.51468593013027e-15,-9.01362318117549e-15
10,PP,0.766,0.013088999999995,0.0130889999999918,-4.98732999343332e-15,-8.16707812489881e-15
10,PP,0.768,0.0130889999999955,0.0130889999999926,-4.49813797320786e-15,-7.39339145461315e-15
10,PP,0.77,0.0130889999999959,0.0130889999999933,-4.06445710421366e-15,-6.69950206422243e-15
10,PP,0.772,0.0130889999999963,0.0130889999999939,-3.66200125778704e-15,-6.07153216591882e-15
10,PP,0.774,0.0130889999999967,0.0130889999999945,-3.30117877478386e-15,-5.49560397189452e-15
10,PP,0.776,0.013088999999997,0.013088999999995,-2.97505076130022e-15,-4.97171748214953e-15
10,PP,0.778,0.0130889999999973,0.0130889999999955,-2.69055611124003e-15,-4.49640324973188e-15
10,PP,0.78,0.0130889999999976,0.0130889999999959,-2.43381703679546e-15,-4.07313072159354e-15
10,PP,0.782,0.0130889999999978,0.0130889999999963,-2.20483353796652e-15,-3.68108321602278e-15
10,PP,0.784,0.013088999999998,0.0130889999999967,-1.9966667208493e-15,-3.33760796777938e-15
10,PP,0.786,0.0130889999999982,0.013088999999997,-1.795438797636e-15,-3.01841884819964e-15
10,PP,0.788,0.0130889999999984,0.0130889999999973,-1.62196645003831e-15,-2.7373936450914e-15
10,PP,0.79,0.0130889999999985,0.0130889999999975,-1.45890244329649e-15,-2.48065457064683e-15
10,PP,0.792,0.0130889999999987,0.0130889999999978,-1.30971622436249e-15,-2.23779328401008e-15
10,PP,0.794,0.0130889999999988,0.013088999999998,-1.19175502799607e-15,-2.02615701994091e-15
10,PP,0.796,0.0130889999999989,0.0130889999999982,-1.0772632785816e-15,-1.84574577843932e-15
10,PP,0.798,0.013088999999999,0.0130889999999983,-9.69710423071035e-16,-1.65839564303383e-15
10,PP,0.8,0.0130889999999991,0.0130889999999985,-8.76035355368288e-16,-1.50227053019591e-15
10,PP,0.802,0.0130889999999992,0.0130889999999986,-7.85829734617494e-16,-1.36349265211777e-15
10,PP,0.804,0.0130889999999993,0.0130889999999988,-7.16440795578421e-16,-1.23859256184744e-15
10,PP,0.806,0.0130889999999994,0.0130889999999989,-6.43582409587395e-16,-1.11716191852906e-15
10,PP,0.808,0.0130889999999994,0.013088999999999,-5.8113236445223e-16,-1.00613961606655e-15
10,PP,0.81,0.0130889999999995,0.0130889999999991,-5.39499001028787e-16,-9.19403442267708e-16
10,PP,0.812,0.0130889999999995,0.0130889999999992,-4.77048955893622e-16,-8.2572837456496e-16
10,PP,0.814,0.0130889999999996,0.0130889999999992,-4.25007251614318e-16,-7.52869988573934e-16
10,PP,0.816,0.0130889999999996,0.0130889999999993,-3.86843335142828e-16,-6.80011602582908e-16
10,PP,0.818,0.0130889999999997,0.0130889999999994,-3.41740524767431e-16,-6.1409211049579e-16
10,PP,0.82,0.0130889999999997,0.0130889999999994,-3.13984949151802e-16,-5.55111512312578e-16
10,PP,0.822,0.0130889999999997,0.0130889999999995,-2.8275992658422e-16,-5.03069808033274e-16
10,PP,0.824,0.0130889999999997,0.0130889999999995,-2.58473797920544e-16,-4.61436444609831e-16
10,PP,0.826,0.0130889999999998,0.0130889999999996,-2.30718222304915e-16,-4.16333634234434e-16
10,PP,0.828,0.0130889999999998,0.0130889999999996,-2.13370987545147e-16,-3.78169717762944e-16
10,PP,0.83,0.0130889999999998,0.0130889999999997,-1.89084858881472e-16,-3.40005801291454e-16
10,PP,0.832,0.0130889999999998,0.0130889999999997,-1.64798730217797e-16,-3.05311331771918e-16
10,PP,0.834,0.0130889999999998,0.0130889999999997,-1.54390389361936e-16,-2.74086309204336e-16
10,PP,0.836,0.0130889999999999,0.0130889999999998,-1.33573707650214e-16,-2.46330733588707e-16
10,PP,0.838,0.0130889999999999,0.0130889999999998,-1.23165366794353e-16,-2.22044604925031e-16
10,PP,0.84,0.0130889999999999,0.0130889999999998,-1.09287578986539e-16,-1.97758476261356e-16
10,PP,0.842,0.0130889999999999,0.0130889999999998,-9.8879238130678e-17,-1.87350135405495e-16
10,PP,0.844,0.0130889999999999,0.0130889999999998,-9.54097911787244e-17,-1.73472347597681e-16
10,PP,0.846,0.0130889999999999,0.0130889999999998,-8.50014503228635e-17,-1.56125112837913e-16
10,PP,0.848,0.0130889999999999,0.0130889999999999,-7.80625564189563e-17,-1.42247325030098e-16
10,PP,0.85,0.0130889999999999,0.0130889999999999,-7.45931094670027e-17,-1.31838984174237e-16
10,PP,0.852,0.0130889999999999,0.0130889999999999,-6.76542155630955e-17,-1.17961196366423e-16
10,PP,0.854,0.0130889999999999,0.0130889999999999,-6.07153216591882e-17,-1.14491749414469e-16
10,PP,0.856,0.0130889999999999,0.0130889999999999,-5.72458747072346e-17,-9.71445146547012e-17
10,PP,0.858,0.013089,0.0130889999999999,-4.68375338513738e-17,-8.67361737988404e-17
10,PP,0.86,0.013089,0.0130889999999999,-4.33680868994202e-17,-8.32667268468867e-17
10,PP,0.862,0.013089,0.0130889999999999,-3.98986399474666e-17,-7.63278329429795e-17
10,PP,0.864,0.013089,0.0130889999999999,-3.29597460435593e-17,-6.59194920871187e-17
10,PP,0.866,0.013089,0.0130889999999999,-3.29597460435593e-17,-6.24500451351651e-17
10,PP,0.868,0.013089,0.0130889999999999,-2.94902990916057e-17,-5.55111512312578e-17
10,PP,0.87,0.013089,0.0130889999999999,-2.60208521396521e-17,-5.20417042793042e-17
10,PP,0.872,0.013089,0.013089,-1.90819582357449e-17,-4.5102810375397e-17
10,PP,0.874,0.013089,0.013089,-1.90819582357449e-17,-4.16333634234434e-17
10,PP,0.876,0.013089,0.013089,-1.21430643318376e-17,-4.16333634234434e-17
10,PP,0.878,0.013089,0.013089,-1.21430643318376e-17,-3.81639164714898e-17
10,PP,0.88,0.013089,0.013089,-1.21430643318376e-17,-3.46944695195361e-17
10,PP,0.882,0.013089,0.013089,-1.21430643318376e-17,-3.46944695195361e-17
10,PP,0.884,0.013089,0.013089,-1.21430643318376e-17,-3.12250225675825e-17
10,PP,0.886,0.013089,0.013089,-8.67361737988404e-18,-2.77555756156289e-17
10,PP,0.888,0.013089,0.013089,-8.67361737988404e-18,-2.77555756156289e-17
10,PP,0.89,0.013089,0.013089,-5.20417042793042e-18,-2.77555756156289e-17
10,PP,0.892,0.013089,0.013089,-5.20417042793042e-18,-2.08166817117217e-17
10,PP,0.894,0.013089,0.013089,-5.20417042793042e-18,-1.73472347597681e-17
10,PP,0.896,0.013089,0.013089,-5.20417042793042e-18,-1.73472347597681e-17
10,PP,0.898,0.013089,0.013089,-5.20417042793042e-18,-1.38777878078145e-17
10,PP,0.9,0.013089,0.013089,-5.20417042793042e-18,-1.38777878078145e-17
10,PP,0.902,0.013089,0.013089,-5.20417042793042e-18,-1.38777878078145e-17
10,PP,0.904,0.013089,0.013089,-5.20417042793042e-18,-1.38777878078145e-17
10,PP,0.906,0.013089,0.013089,-1.73472347597681e-18,-1.38777878078145e-17
10,PP,0.908,0.013089,0.013089,-1.73472347597681e-18,-1.38777878078145e-17
10,PP,0.91,0.013089,0.013089,-1.73472347597681e-18,-1.04083408558608e-17
10,PP,0.912,0.013089,0.013089,-1.73472347597681e-18,-1.04083408558608e-17
10,PP,0.914,0.013089,0.013089,-1.73472347597681e-18,-1.04083408558608e-17
10,PP,0.916,0.013089,0.013089,1.73472347597681e-18,-6.93889390390723e-18
10,PP,0.918,0.013089,0.013089,1.73472347597681e-18,-6.93889390390723e-18
10,PP,0.92,0.013089,0.013089,1.73472347597681e-18,-6.93889390390723e-18
10,PP,0.922,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.924,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.926,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.928,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.93,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.932,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.934,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.936,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.938,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.94,0.013089,0.013089,1.73472347597681e-18,-3.46944695195361e-18
10,PP,0.942,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.944,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.946,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.948,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.95,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.952,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.954,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.956,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.958,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.96,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.962,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.964,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.966,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.968,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.97,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.972,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.974,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.976,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.978,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.98,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.982,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.984,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.986,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.988,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.99,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.992,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.994,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.996,0.013089,0.013089,1.73472347597681e-18,0
10,PP,0.998,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.002,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.004,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.006,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.008,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.01,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.012,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.014,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.016,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.018,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.02,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.022,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.024,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.026,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.028,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.03,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.032,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.034,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.036,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.038,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.04,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.042,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.044,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.046,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.048,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.05,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.052,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.054,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.056,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.058,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.06,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.062,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.064,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.066,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.068,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.07,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.072,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.074,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.076,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.078,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.08,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.082,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.084,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.086,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.088,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.09,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.092,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.094,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.096,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.098,0.013089,0.013089,1.73472347597681e-18,0
10,PP,1.1,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.002,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.004,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.006,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.008,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.01,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.012,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.014,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.016,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.018,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.02,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.022,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.024,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.026,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.028,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.03,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.032,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.034,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.036,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.038,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.04,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.042,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.044,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.046,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.048,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.05,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.052,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.054,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.056,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.058,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.06,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.062,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.064,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.066,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.068,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.07,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.072,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.074,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.076,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.078,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.08,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.082,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.084,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.086,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.088,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.09,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.092,0.013089,0.013089,1.73472347597681e-18,0
10,CF,0.094,0.013089,0.013089,1.73472347597681e-18,0
