time_s,observed_g,legacy_source_reset_g,fixed_origin_source_g,hold_current_g
28.223164787991067,0.0146536697404489,0.00736418552037975,0.007483175055738834,0.0022277515363213
28.31493393305125,0.0153222002720605,0.007011010970790285,0.007128859457779511,0.0022277515363213
28.406190401323396,0.0148696775604786,0.006969720053928337,0.007086444717857574,0.0022277515363213
28.49857475852924,0.0168834719839223,0.00707365318896428,0.007189251055925941,0.0022277515363213
28.591061651092687,0.0191214770560046,0.007298902540605895,0.00741338325555999,0.0022277515363213
28.68231811936483,0.0186689543444231,0.00829770541058461,0.008411094418121186,0.0022277515363213
28.77347205227936,0.0179922209842027,0.009759371234998388,0.009871680154958809,0.0022277515363213
28.865343732697163,0.0188849621644529,0.011446523280850994,0.011557754018562802,0.0022277515363213
28.95701034239974,0.019329282047426,0.012718160408689134,0.012828325686961508,0.0022277515363213
29.048574416744707,0.0195493912817601,0.013338044473891022,0.01344715567327834,0.0022277515363213
29.14095877395056,0.0215631857052038,0.013482774132792556,0.0135908320314938,0.0022277515363213
